timestamp,chatbot&p50,chatbot&p90,chatbot&p99
2024-11-15 18:01:40,4.0,42.5,49.25
2024-11-15 18:02:40,17.5,6500.000000000002,9650.0
2024-11-15 18:03:41,29.166666666666664,6500.000000000002,9650.0
2024-11-15 18:04:41,17.5,6500.000000000002,9650.0
2024-11-15 18:05:41,4.5,6500.0,9650.0
2024-11-15 18:06:41,7.5,6500.000000000002,9650.0
2024-11-15 18:07:41,29.166666666666664,6500.000000000002,9650.0
2024-11-15 18:08:41,29.166666666666668,6500.000000000001,9650.0
2024-11-15 18:09:41,4.5,6500.000000000002,9650.0
2024-11-15 18:10:42,31.25,6500.000000000002,9650.0
2024-11-15 18:11:42,29.166666666666664,6500.000000000002,9650.0
2024-11-15 18:12:42,50.0,5999.999999999998,9600.000000000004
2024-11-15 18:13:42,41.666666666666664,20000.0,28999.999999999993
2024-11-15 18:14:42,68.75,12000.000000000013,28200.0
2024-11-15 18:15:42,75.0,20000.0,28999.999999999993
2024-11-15 18:16:43,37.5,21000.000000000007,29100.0
2024-11-15 18:17:43,25.0,13999.999999999993,28400.00000000001
2024-11-15 18:18:43,37.49999999999999,20000.0,28999.999999999993
2024-11-15 18:19:43,37.49999999999999,22000.0,29199.999999999993
2024-11-15 18:20:43,50.0,23333.33333333333,29333.333333333332
2024-11-15 18:21:43,10.0,13999.999999999993,28400.00000000001
2024-11-15 18:22:44,37.5,8000.0,9800.0
2024-11-15 18:23:44,50.0,8000.000000000001,9800.0
2024-11-15 18:24:44,33.33333333333334,8000.000000000002,9800.0
2024-11-15 18:25:44,50.0,8000.0,9800.0
2024-11-15 18:26:44,37.5,8000.0,9800.0
2024-11-15 18:27:44,5.0,8000.0,9800.0
2024-11-15 18:28:45,31.25,6500.0,9649.999999999998
2024-11-15 18:29:45,29.166666666666664,6500.000000000002,9650.0
2024-11-15 18:30:45,7.499999999999999,6500.0,9649.999999999998
2024-11-15 18:31:45,29.166666666666664,6500.0,9650.0
2024-11-15 18:32:45,31.249999999999996,21000.000000000007,29100.0
2024-11-15 18:33:45,31.249999999999996,21000.000000000007,29100.0
2024-11-15 18:34:46,31.249999999999996,12000.000000000013,28200.0
2024-11-15 18:35:46,13.75,6500.000000000002,9650.0
2024-11-15 18:36:46,37.49999999999999,20000.0,29000.000000000004
2024-11-15 18:37:46,31.249999999999996,21000.000000000007,29100.0
2024-11-15 18:38:46,4.5,16000.000000000007,28600.000000000004
2024-11-15 18:39:46,37.50000000000002,88.75000000000001,98.875
2024-11-15 18:40:46,31.250000000000007,21000.000000000015,29099.999999999996
2024-11-15 18:41:47,7.5,65.00000000000001,96.5
2024-11-15 18:42:47,7.5,6500.000000000002,9650.0
2024-11-15 18:43:47,17.5,6500.000000000002,9650.0
2024-11-15 18:44:47,13.75,6500.000000000002,9650.0
2024-11-15 18:45:47,4.5,6500.000000000002,9650.0
2024-11-15 18:46:47,13.75,6500.0,9649.999999999998
2024-11-15 18:47:48,7.5,6500.000000000002,9650.0
2024-11-15 18:48:48,17.5,6500.000000000002,9650.0
2024-11-15 18:49:48,17.5,6500.000000000002,9650.0
2024-11-15 18:50:48,29.166666666666664,6500.0,9649.999999999998
2024-11-15 18:51:48,31.25,6500.0,9649.999999999998
2024-11-15 18:52:48,21.249999999999996,20999.999999999996,29100.000000000004
2024-11-15 18:53:49,43.75,21000.000000000007,29100.0
2024-11-15 18:54:49,17.5,16000.000000000007,28600.000000000004
2024-11-15 18:55:49,31.25,6500.000000000002,9650.0
2024-11-15 18:56:49,43.75,12000.000000000013,28200.0
2024-11-15 18:57:49,43.75,12000.000000000013,28200.0
2024-11-15 18:58:49,37.5,21000.0,29100.0
2024-11-15 18:59:50,5.0,13999.999999999993,28400.00000000001
2024-11-15 19:00:50,62.49999999999999,22666.666666666664,29266.66666666667
2024-11-15 19:01:50,45.83333333333333,22666.666666666664,29266.66666666667
2024-11-15 19:02:50,29.166666666666664,6500.000000000002,9650.0
2024-11-15 19:03:50,17.5,6500.000000000002,9650.0
2024-11-15 19:04:50,29.166666666666664,6500.000000000002,9650.0
2024-11-15 19:05:51,17.5,6500.000000000002,9650.0
2024-11-15 19:06:51,29.166666666666664,6500.000000000002,9650.0
2024-11-15 19:07:51,31.25,6500.000000000002,9650.0
2024-11-15 19:08:51,31.25,6500.000000000002,9650.0
2024-11-15 19:09:51,17.500000000000004,6500.000000000001,9649.999999999998
2024-11-15 19:10:51,4.5,6500.0,9649.999999999998
2024-11-15 19:11:52,17.5,6500.000000000002,9650.0
2024-11-15 19:12:52,5.0,45.0,49.5
2024-11-15 19:13:52,5.0,85.0,98.5
2024-11-15 19:14:52,5.0,70.00000000000003,97.0
2024-11-15 19:15:52,5.0,45.0,49.5
