timestamp,unknown_chatbot&p50,unknown_chatbot&p90,unknown_chatbot&p99
2024-11-17 18:58:47,5.0,70.00000000000003,97.0
2024-11-17 18:59:47,4.5,6500.000000000002,9650.0
2024-11-17 19:00:47,3.666666666666667,75.00000000000009,8999.999999999996
2024-11-17 19:01:48,3.5,50.0,8999.999999999996
2024-11-17 19:02:48,3.666666666666667,25.0,8999.999999999996
2024-11-17 19:03:48,3.5333973538198893,5249.499799919967,9524.949979992001
2024-11-17 19:04:48,3.6666311149032986,5000.199973336889,9500.019997333686
2024-11-17 19:05:48,3.399950232839217,39.99900000000003,9100.066648893622
2024-11-17 19:06:49,3.6666844430223358,49.999500066657816,9499.990000666621
2024-11-17 19:07:49,3.533333333333333,42.49999999999997,90.50000000000001
2024-11-17 19:08:49,3.6667200056894953,5000.100006667113,9500.010000666707
2024-11-17 19:09:49,3.8,9500.000000000004,27899.999999999996
2024-11-17 19:10:49,3.533333333333333,54.999999999999936,9050.000000000002
2024-11-17 19:11:49,4.0,95.00000000000006,27899.999999999996
2024-11-17 19:12:50,3.666666666666667,50.0,9499.999999999996
2024-11-17 19:13:50,3.533333333333333,38.74999999999994,26200.000000000007
2024-11-17 19:14:50,4.142857142857143,15333.333333333341,28533.333333333343
2024-11-17 19:15:50,3.533333333333333,42.49999999999997,90.50000000000001
2024-11-17 19:16:50,3.25,27.500000000000018,47.75
2024-11-17 19:17:51,3.3749999999999996,38.74999999999994,9050.000000000002
2024-11-17 19:18:51,3.666666666666667,50.0,9499.999999999996
2024-11-17 19:19:51,3.53335998826688,77.50449970018002,9050.17997600479
2024-11-17 19:20:51,3.533219579822971,27.49200000000005,9049.840000000007
2024-11-17 19:21:51,3.533290653008963,42.501334044823885,9050.320000000003
2024-11-17 19:22:52,3.666666666666667,50.0,9499.999999999996
2024-11-17 19:23:52,3.5332746760518314,38.74924999999999,9050.0599880024
2024-11-17 19:24:52,3.4000000000000004,19.000000000000036,45.500000000000014
2024-11-17 19:25:52,3.533333333333333,38.74999999999994,9050.000000000002
2024-11-17 19:26:52,3.5333439991467346,38.74950006665776,9049.920000000004
2024-11-17 19:27:53,3.6666399967996157,5000.150015001493,9500.015001500149
2024-11-17 19:28:53,3.3998933617701947,18.997000000000014,45.498999999999974
2024-11-17 19:29:53,3.8001493811352964,9498.799999999996,27899.719887955172
2024-11-17 19:30:53,3.666506717850288,49.99850000000002,26000.5597760896
2024-11-17 19:31:53,3.666666666666667,50.0,9499.999999999996
2024-11-17 19:32:54,3.9999999999999996,9500.000000000004,27899.999999999996
2024-11-17 19:33:54,3.9333333333333336,18999.999999999993,28900.000000000004
2024-11-17 19:34:54,3.933365330773538,8000.066660741268,25600.186641781118
2024-11-17 19:35:54,3.8,7249.9999999999945,25799.999999999978
2024-11-17 19:36:54,3.6666933301337177,99.99700059988007,9499.985001499852
2024-11-17 19:37:55,3.3999573378839587,34.99866666666667,48.49986666666666
2024-11-17 19:38:55,3.666666666666667,100.0,9499.999999999996
2024-11-17 19:39:55,3.6667200056894953,5000.100006667113,9500.010000666707
2024-11-17 19:40:55,3.533333333333333,42.49999999999997,9050.000000000002
2024-11-17 19:41:55,3.4000000000000004,27.500000000000018,47.75
2024-11-17 19:42:55,3.533333333333333,38.74999999999994,9050.000000000002
2024-11-17 19:43:56,3.533290661546052,27.49699939988001,9049.9399879976
2024-11-17 19:44:56,3.6666933301337177,49.998500299940034,9499.985001499852
2024-11-17 19:45:56,3.6666399967996157,5000.150015001493,9500.015001500149
2024-11-17 19:46:56,3.4000000000000004,40.00000000000006,91.00000000000003
2024-11-17 19:47:56,3.3750374987500416,38.75199973336888,9050.079989334761
2024-11-17 19:48:57,3.666666666666667,50.0,9499.999999999996
2024-11-17 19:49:57,3.8,9500.000000000004,27899.999999999996
2024-11-17 19:50:57,3.7499999975,19000.00011999999,28900.000012
2024-11-17 19:51:57,3.5,50.0,25999.999999999985
2024-11-17 19:52:57,3.933333333333333,6999.999999999988,25600.000000000004
2024-11-17 19:53:57,3.533333333333333,27.499999999999968,9050.000000000002
2024-11-17 19:54:58,3.9333333333333336,7249.999999999998,9725.0
2024-11-17 19:55:58,3.8,7249.9999999999945,25799.999999999978
2024-11-17 19:56:58,3.857142857142857,50.0,25999.999999999985
2024-11-17 19:57:58,3.8,9500.000000000004,27899.999999999996
2024-11-17 19:58:58,3.7998649177064454,9498.400426552926,27899.653333333346
2024-11-17 19:59:59,3.8,6499.999999999998,9650.0
2024-11-17 20:00:59,3.5332764505119454,38.74800000000002,9049.920000000007
2024-11-17 20:01:59,3.533333333333333,27.499999999999968,9050.000000000002
2024-11-17 20:02:59,3.4997999399669846,49.99324399519616,9499.864893414579
2024-11-17 20:03:59,3.624968747395616,6499.8666488865165,9649.986664888651
2024-11-17 20:05:00,3.5333759759203054,42.50099935572881,9050.059961343724
2024-11-17 20:06:00,3.533333333333333,38.74999999999994,9050.000000000002
2024-11-17 20:07:00,3.5333048866131516,38.748999866648894,9049.959994665958
2024-11-17 20:08:00,3.6666844430223358,99.99800026663127,9499.990000666621
2024-11-17 20:09:00,3.4000000000000004,16.000000000000018,24.1
