timestamp,chatbot&p50,chatbot&p90,chatbot&p99
2024-11-17 20:10:09,3.5714285714285716,35.00000000000003,48.5
2024-11-17 20:11:09,37.5,8000.0,9800.0
2024-11-17 20:12:09,3.8,242.50000000000009,9475.0
2024-11-17 20:13:09,3.666666666666667,100.0,8999.999999999996
2024-11-17 20:14:09,3.533450704225352,42.50099999999998,9049.879951980793
2024-11-17 20:15:10,3.6666133418653017,5000.299940011994,9500.029994001197
2024-11-17 20:16:10,3.5,50.0,9499.999999999996
2024-11-17 20:17:10,3.6665244681429656,99.99199839978667,9499.959997332619
2024-11-17 20:18:10,3.533333333333333,42.49999999999997,9050.000000000002
2024-11-17 20:19:10,3.7143033970435666,38.74824966655548,9049.839954653144
2024-11-17 20:20:11,3.666666666666667,50.0,9499.999999999996
2024-11-17 20:21:11,3.8571755060063704,10001.199760047977,28000.119976004786
2024-11-17 20:22:11,3.666488692079035,5001.000973444558,9500.100097344457
2024-11-17 20:23:11,3.374968754686797,27.498500000000018,9050.0599880024
2024-11-17 20:24:11,3.800110243180877,9501.200213390242,27900.253345779453
2024-11-17 20:25:12,4.142813612904455,15332.326015465322,28533.232601546533
2024-11-17 20:26:12,3.800099576798606,6499.999999999999,9649.999999999998
2024-11-17 20:27:12,3.666595544175957,49.99866631101628,9499.959989330486
2024-11-17 20:28:12,3.7499999999999996,9499.999999999996,27800.00000000001
2024-11-17 20:29:12,3.666666666666667,50.0,27999.999999999985
2024-11-17 20:30:13,3.3749999999999996,38.74999999999994,26200.000000000007
2024-11-17 20:31:13,3.666631105421312,50.00400000000007,8999.906641771146
2024-11-17 20:32:13,3.533333333333333,27.499999999999968,9050.000000000002
2024-11-17 20:33:13,3.666666666666667,50.0,9499.999999999996
2024-11-17 20:34:13,3.6666666666666665,49.996001599360255,9499.879999999997
2024-11-17 20:35:14,3.666666666666667,100.0,9499.999999999996
2024-11-17 20:36:14,3.533333333333333,54.999999999999936,9050.000000000002
2024-11-17 20:37:14,3.666666666666667,25.0,9499.999999999996
2024-11-17 20:38:14,3.5333759948806143,55.00599880024,9050.059988002404
2024-11-17 20:39:14,3.8,6499.999999999998,9650.0
2024-11-17 20:40:15,3.6668622819734624,5000.1001666777875,9500.010016667775
2024-11-17 20:41:15,4.285714285714286,18500.0,28849.999999999993
2024-11-17 20:42:15,3.3999360102383624,29.994000000000085,90.99880000000002
2024-11-17 20:43:15,3.533352889931907,55.000999999999934,9049.979998666578
2024-11-17 20:44:15,3.375028121484814,27.50299940012,9050.059988002404
2024-11-17 20:45:16,3.800049769814607,9500.8,27900.186616902163
2024-11-17 20:46:16,4.066666666666666,8499.999999999993,27699.999999999985
2024-11-17 20:47:16,3.6665333688794095,49.99916666666665,25999.13333333332
2024-11-17 20:48:16,3.6666666666666665,49.99999999999997,8999.99999999999
2024-11-17 20:49:16,3.533333333333333,38.74999999999994,9050.000000000002
2024-11-17 20:50:17,3.666666666666667,50.0,9499.999999999996
2024-11-17 20:51:17,3.6667022212740994,49.99900013331559,9499.979999999998
2024-11-17 20:52:17,3.6249958340276627,6499.733357034936,9649.973335703497
2024-11-17 20:53:17,3.800035553658248,6500.266678520626,9650.026667852064
2024-11-17 20:54:17,3.5,50.0,9499.999999999996
2024-11-17 20:55:17,3.6667909720141796,5000.699087229339,9500.069908722933
2024-11-17 20:56:18,3.666560034122414,5000.599760095963,9500.059976009597
2024-11-17 20:57:18,3.666666666666667,50.0,9499.999999999996
2024-11-17 20:58:18,3.666666666666667,50.0,9499.999999999996
2024-11-17 20:59:18,3.9999618989560313,6500.266690372481,9650.02666903725
2024-11-17 21:00:19,3.857142857142857,100.0,9499.999999999996
