timestamp,unknown_chatbot&p50,unknown_chatbot&p90,unknown_chatbot&p99
2024-11-16 12:57:37,5.0,42.5,49.25
2024-11-16 12:58:37,37.5,8000.0,9800.0
2024-11-16 12:59:37,25.0,8000.0,9800.0
2024-11-16 13:00:37,17.5,8000.0,9800.0
2024-11-16 13:01:37,33.33333333333333,8000.0,9800.0
2024-11-16 13:02:37,33.33333333333333,8000.0,9800.0
2024-11-16 13:03:38,25.0,8000.0,9800.0
2024-11-16 13:04:38,33.33333333333333,8000.000000000001,9800.0
2024-11-16 13:05:38,25.0,8000.0,9800.0
2024-11-16 13:06:38,33.33333333333333,8000.0,9800.0
2024-11-16 13:07:38,10.0,8000.000000000002,9800.000000000002
2024-11-16 13:08:38,45.833333333333336,19000.0,28900.000000000007
2024-11-16 13:09:39,5.001999600079991,16001.199760047995,28600.119976004804
2024-11-16 13:10:39,4.333333333333333,8750.0,26999.999999999996
2024-11-16 13:11:39,3.999804835005977,2349.7299800026685,9474.95916958246
2024-11-16 13:12:39,4.285714285714286,7125.0,9712.499999999998
2024-11-16 13:13:39,3.933173375988625,9499.000333222257,27799.53333333334
2024-11-16 13:14:39,3.800439415772713,2350.3900000000003,9475.054190149065
2024-11-16 13:15:40,3.666666666666667,50.0,9499.999999999996
2024-11-16 13:16:40,3.533450704225352,42.50099999999998,9049.879951980793
2024-11-16 13:17:40,3.7999893320531797,7250.375037503743,25800.51999999997
2024-11-16 13:18:40,3.6668089192361037,5000.7999999999965,9500.080000000002
2024-11-16 13:19:40,4.1112839890346,6499.999999999997,9650.0
2024-11-16 13:20:41,3.8888888888888884,46.25,9349.999999999996
2024-11-16 13:21:41,4.111111111111111,6500.000000000002,9650.0
2024-11-16 13:22:41,4.111111111111111,6500.000000000002,9650.0
2024-11-16 13:23:41,33.33333333333333,8000.0,9800.0
2024-11-16 13:24:41,25.0,8000.0,9800.0
2024-11-16 13:25:41,33.33333333333333,8000.0,9800.0
2024-11-16 13:26:42,33.33333333333333,8000.0,9800.0
2024-11-16 13:27:42,33.33333333333333,7999.999999999998,9800.0
2024-11-16 13:28:42,31.249999999999996,21000.000000000007,29100.0
2024-11-16 13:29:42,4.5,220.00000000000006,27200.000000000007
2024-11-16 13:30:42,4.5,80.00000000000003,9300.000000000002
2024-11-16 13:31:42,3.8000071105422677,234.97600319957346,25799.65333333333
2024-11-16 13:32:43,3.533333333333333,54.999999999999936,9050.000000000002
2024-11-16 13:33:43,3.6667733696125486,83.33333373341343,8999.7999319752
2024-11-16 13:34:43,3.5334755934915973,42.5033333333333,26200.79999999999
2024-11-16 13:35:43,3.533333333333333,38.74999999999994,9050.000000000002
2024-11-16 13:36:43,3.624999999999999,15999.99999999999,28599.999999999996
2024-11-16 13:37:44,4.111111111111111,8000.000000000004,27200.000000000007
2024-11-16 13:38:44,4.1110419814535,6500.0,9650.0
2024-11-16 13:39:44,3.6664534015781616,249.9279999999999,9499.879999999997
2024-11-16 13:40:44,3.533333333333333,38.74999999999994,9050.000000000002
2024-11-16 13:41:44,3.5332746760518314,54.997000000000035,9050.0599880024
2024-11-16 13:42:45,3.6666666666666665,70.00000000000001,97.0
2024-11-16 13:43:45,3.5999999999999996,46.25,9349.999999999996
2024-11-16 13:44:45,29.166666666666664,6500.000000000002,9650.0
2024-11-16 13:45:45,7.5,6500.000000000002,9650.0
2024-11-16 13:46:45,7.5,6500.000000000002,9650.0
2024-11-16 13:47:45,4.5,6500.000000000002,9650.0
2024-11-16 13:48:46,31.249999999999996,5499.999999999997,9550.000000000004
2024-11-16 13:49:46,4.8181818181818175,247.50000000000003,27899.999999999996
2024-11-16 13:50:46,3.3749999999999996,54.999999999999936,9050.000000000002
2024-11-16 13:51:46,3.7999822206418346,94.9959994665955,9474.979997332975
2024-11-16 13:52:46,4.230898645876078,2350.1200000000026,9475.016668889188
2024-11-16 13:53:46,3.799935992319078,9499.399879975996,27899.879975995198
2024-11-16 13:54:47,3.9999999999999996,235.0000000000001,25799.999999999978
2024-11-16 13:55:47,3.7997865812991862,234.93995997331578,25799.199466310856
2024-11-16 13:56:47,3.79990045738457,6499.999999999999,9649.999999999996
2024-11-16 13:57:47,3.666666666666667,50.0,9499.999999999996
2024-11-16 13:58:47,3.666666666666667,25.0,9499.999999999996
2024-11-16 13:59:48,3.7143734984616055,42.50050015553482,9049.819953317767
2024-11-16 14:00:48,4.500291729874807,6499.999999999997,9649.999999999998
2024-11-16 14:01:48,29.166666666666664,6499.999999999998,9650.0
2024-11-16 14:02:48,17.5,6500.000000000002,9650.0
2024-11-16 14:03:48,25.0,8000.0,9800.0
2024-11-16 14:04:48,33.33333333333333,8000.0,9800.0
2024-11-16 14:05:49,33.33333333333333,8000.0,9800.0
2024-11-16 14:06:49,33.33333333333333,8000.0,9800.0
2024-11-16 14:07:49,33.33333333333333,8000.0,9800.0
