timestamp,chatbot&p50,chatbot&p90,chatbot&p99
2024-11-17 21:39:25,5.0,42.5,49.25
2024-11-17 21:40:25,3.8888888888888884,46.25,9349.999999999996
2024-11-17 21:41:25,3.533333333333333,77.49999999999989,9050.000000000002
2024-11-17 21:42:25,3.5332746760518314,42.49949999999999,4525.0299940012
2024-11-17 21:43:26,3.666666666666667,50.0,8999.999999999996
2024-11-17 21:44:26,3.6666222133315554,5000.250041673611,9500.025004167364
2024-11-17 21:45:26,3.5332764505119454,38.74800000000002,9049.920000000007
2024-11-17 21:46:26,3.533333333333333,54.999999999999936,9050.000000000002
2024-11-17 21:47:26,3.399850722396972,34.99533333333335,48.499533333333346
2024-11-17 21:48:27,3.533333333333333,38.74999999999994,9050.000000000002
2024-11-17 21:49:27,3.533333333333333,20.499999999999982,9050.000000000002
2024-11-17 21:50:27,3.6666933301337177,49.99925014997001,25999.48000000003
2024-11-17 21:51:27,3.7998009738067315,9499.200426439244,27899.813383097848
2024-11-17 21:52:27,3.3749437584362347,27.493999999999986,9049.879999999996
2024-11-17 21:53:28,3.9333333333333336,15333.333333333341,28533.333333333343
2024-11-17 21:54:28,3.666666666666667,100.0,25999.999999999985
2024-11-17 21:55:28,3.666648887466553,10000.400026668454,28000.04000266683
2024-11-17 21:56:28,3.666631105421312,5000.200026670218,9500.020002667025
2024-11-17 21:57:28,3.6247938427707536,474.95499999999976,25798.43999999998
2024-11-17 21:58:29,3.533333333333333,42.49999999999997,26200.000000000007
2024-11-17 21:59:29,3.666666666666667,50.0,27999.999999999985
2024-11-17 22:00:29,3.533333333333333,38.74999999999994,9050.000000000002
2024-11-17 22:01:29,3.5333173314131034,38.75075015003,9050.119999999994
2024-11-17 22:02:29,3.4000000000000004,40.00000000000006,91.00000000000003
2024-11-17 22:03:30,3.3749999999999996,38.74999999999994,9050.000000000002
2024-11-17 22:04:30,3.4000000000000004,27.500000000000018,47.75
2024-11-17 22:05:30,3.5334754342663786,38.75499440522182,9050.199776208881
2024-11-17 22:06:30,3.4000000000000004,27.500000000000018,47.75
2024-11-17 22:07:30,3.25,13.00000000000003,45.500000000000014
2024-11-17 22:08:31,3.533333333333333,38.74999999999994,9050.000000000002
2024-11-17 22:09:31,3.666666666666667,50.0,9499.999999999996
2024-11-17 22:10:31,3.666577801475162,5000.49983338887,9500.04998333889
2024-11-17 22:11:31,3.8001600853788684,7248.9993328885885,25799.19946631084
2024-11-17 22:12:31,3.533333333333333,27.499999999999968,26200.000000000007
2024-11-17 22:13:31,3.9333333333333336,9499.999999999996,27800.00000000001
2024-11-17 22:14:32,3.666666666666667,50.0,9499.999999999996
2024-11-17 22:15:32,3.8,6499.999999999998,9650.0
2024-11-17 22:16:32,3.666666666666667,50.0,27999.999999999985
2024-11-17 22:17:32,3.6667200085346985,49.998999999999995,25999.759951990385
2024-11-17 22:18:32,3.8,6499.999999999998,9650.0
2024-11-17 22:19:33,3.8000160019202305,235.036,27900.239999999998
2024-11-17 22:20:33,3.666595563139932,49.99800000000007,9499.96
2024-11-17 22:21:33,3.3749999999999996,27.499999999999968,9050.000000000002
2024-11-17 22:22:33,3.6667377664018197,5000.399893361774,9500.039989336172
2024-11-17 22:23:33,3.666480069662881,24.99929999999999,9499.96500816476
2024-11-17 22:24:34,3.6666666524433067,5000.399973340449,9500.039997334048
2024-11-17 22:25:34,3.666666666666667,50.0,9499.999999999996
2024-11-17 22:26:34,3.666666666666667,25.0,9499.999999999996
2024-11-17 22:27:34,3.666666666666667,50.0,9499.999999999996
2024-11-17 22:28:34,3.5,50.0,8999.999999999996
2024-11-17 22:29:35,3.374968754686797,54.997000000000035,9050.0599880024
2024-11-17 22:30:35,3.6250541730565047,6500.200004445136,9650.02000044451
2024-11-17 22:31:35,3.5,50.0,25999.999999999985
2024-11-17 22:32:35,3.666666666666667,5000.400000000001,9500.039999999995
2024-11-17 22:33:35,3.8572924600152323,7500.166583374978,9750.0166583375
2024-11-17 22:34:36,3.5714285714285716,5500.000000000004,9550.0
2024-11-17 22:35:36,3.7144381562148667,6833.437069310453,9683.343706931044
2024-11-17 22:36:36,3.933138411087462,48.33216651109037,9449.976668999763
2024-11-17 22:37:36,3.769268645463079,5999.5999199839935,26399.839967993626
2024-11-17 22:38:36,3.5,100.0,9499.999999999996
2024-11-17 22:39:36,3.666702219378005,5000.39994667378,26000.15997866947
2024-11-17 22:40:37,3.666666666666667,100.0,9499.999999999996
2024-11-17 22:41:37,3.533333333333333,27.499999999999968,9050.000000000002
2024-11-17 22:42:37,3.428597273090034,32.505000933769054,9150.193344002133
2024-11-17 22:43:37,3.3749999999999996,27.499999999999968,9050.000000000002
2024-11-17 22:44:37,3.533333333333333,38.74999999999994,9050.000000000002
2024-11-17 22:45:38,3.714285714285714,42.49999999999997,9050.000000000002
2024-11-17 22:46:38,3.666666666666667,50.0,9499.999999999996
2024-11-17 22:47:38,3.533333333333333,42.49999999999997,9050.000000000002
2024-11-17 22:48:38,3.533248013651149,42.497999999999976,9049.879999999996
2024-11-17 22:49:38,3.6668088815439543,5000.599806731528,9500.059980673155
