timestamp,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,unknown_frontend&p50,checkoutservice_paymentservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,unknown_frontend&p90,checkoutservice_paymentservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,unknown_frontend&p99,checkoutservice_paymentservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
2024-12-19 12:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-19 12:21:52,3.0,3.0,17.5,3.0,2.957081545064378,3.0,38.78504672897196,3.0,0.2581967213114754,0.28448275862068967,6.440217391304348,0.26666666666666666,2.354838709677419,4.6,4.6,23.5,4.6,4.591416309012876,4.6,84.41860465116281,4.6,0.46475409836065573,1.7000000000000024,9.331521739130434,0.48,4.470967741935484,4.960000000000001,4.96,24.849999999999998,4.959999999999999,4.9591416309012875,4.960000000000001,201.50000000000006,4.96,3.9683333333333346,4.669999999999996,9.982065217391305,4.360000000000004,4.9470967741935485
2024-12-19 12:22:52,3.0,2.978142076502732,17.5,3.0,2.873913043478261,3.0,39.453125,3.0,0.26495726495726496,0.29872881355932207,4.463414634146341,0.37499999999999994,2.6538461538461537,4.6,4.595628415300547,23.5,4.6,4.574782608695653,4.6000000000000005,86.40350877192984,4.6000000000000005,0.4769230769230769,2.5478260869565243,8.816666666666666,3.8000000000000007,4.530769230769231,4.960000000000001,4.9595628415300546,24.85,4.960000000000001,4.957478260869565,4.96,188.5000000000004,4.96,4.665454545454543,4.754782608695654,9.881666666666666,4.88,4.953076923076923
2024-12-19 12:23:53,3.0,3.0,17.5,3.0,2.9766536964980546,3.0,40.16990291262136,3.0,0.2688916876574307,0.3017241379310345,4.887323943661972,0.25925925925925924,0.39516129032258057,4.6,4.6,23.5,4.6,4.595330739299611,4.6,85.62500000000001,4.6,0.4840050377833753,2.666666666666667,8.970149253731343,0.4666666666666667,3.911111111111111,4.96,4.96,24.85,4.96,4.959533073929961,4.96,174.62500000000006,4.96,4.611228070175435,4.766666666666666,9.897014925373135,3.880000000000003,4.891111111111112
2024-12-19 12:24:53,3.0,3.0,17.5,3.0,2.909650924024641,3.0,40.625,3.0,0.2619196988707654,0.3293269230769231,3.6122448979591835,0.27272727272727276,1.3478260869565217,4.6,4.6000000000000005,23.5,4.6,4.5819301848049285,4.6,87.22222222222223,4.6,0.4714554579673777,3.3393939393939407,7.866666666666666,0.490909090909091,4.269565217391305,4.959999999999999,4.96,24.85,4.959999999999999,4.958193018480492,4.959999999999999,200.50000000000017,4.959999999999999,4.205405405405402,4.833939393939394,9.786666666666669,4.5200000000000005,4.926956521739131
2024-12-19 12:25:54,3.0,3.0,17.5,3.0,2.910931174089069,3.0,38.56132075471698,3.0,0.25688073394495414,0.26229508196721313,3.6804123711340204,0.25,0.47,4.6,4.6,23.5,4.6,4.582186234817815,4.6,80.79545454545455,4.6,0.4623853211009174,0.4721311475409836,8.125,0.45,4.145454545454545,4.960000000000001,4.960000000000001,24.85,4.960000000000001,4.958218623481781,4.960000000000001,108.25000000000011,4.960000000000001,3.631999999999993,4.146666666666673,9.953125,0.49500000000000005,4.914545454545454
2024-12-19 12:26:54,3.0,3.0,17.5,3.0,2.9766899766899764,3.0,37.73364485981308,3.0,0.2553317535545024,0.25919117647058826,5.308219178082192,0.31818181818181823,0.3552631578947369,4.6,4.6,23.5,4.6,4.595337995337996,4.6,79.89583333333334,4.6,0.45959715639810433,0.4665441176470589,9.06164383561644,3.133333333333335,3.650000000000001,4.96,4.96,24.85,4.96,4.9595337995338,4.96,98.92708333333333,4.96,3.207058823529427,3.872000000000009,9.906164383561645,4.813333333333334,4.865
2024-12-19 12:27:55,3.0,3.0,17.5,3.0,2.849206349206349,3.0,38.76262626262626,3.0,0.2635483870967742,0.2768595041322314,6.041666666666666,0.25,0.3111111111111111,4.6,4.6,23.5,4.6000000000000005,4.5698412698412705,4.6,84.09090909090908,4.6000000000000005,0.4743870967741936,0.4983471074380166,9.25595238095238,0.45000000000000007,2.963636363636365,4.960000000000001,4.96,24.85,4.96,4.956984126984127,4.960000000000001,147.4999999999996,4.96,4.383000000000004,4.886666666666661,9.979166666666668,0.495,4.796363636363637
2024-12-19 12:28:55,3.0,3.0,17.5,3.0,2.9921875,3.0,40.39473684210526,3.0,0.2633986928104575,0.3242574257425742,3.8297872340425534,0.31818181818181823,2.230769230769231,4.6,4.6000000000000005,23.5,4.6,4.5984375,4.6,93.9795918367347,4.6000000000000005,0.47411764705882353,3.253333333333333,8.294871794871796,3.133333333333335,4.446153846153846,4.96,4.96,24.849999999999998,4.96,4.95984375,4.96,502.4999999999964,4.96,4.2940000000000005,4.825333333333333,9.82948717948718,4.813333333333334,4.944615384615385
2024-12-19 12:29:56,3.0,3.0,17.5,3.0,2.958246346555324,3.0,40.6578947368421,3.0,0.2632802124833997,0.26875,3.2857142857142856,0.30000000000000004,2.6756756756756754,4.6,4.6,23.5,4.6000000000000005,4.591649269311064,4.6,88.01724137931033,4.6,0.47390438247011946,0.48375,6.0625,2.6000000000000028,4.535135135135135,4.959999999999999,4.96,24.85,4.96,4.959164926931106,4.959999999999999,200.24999999999963,4.959999999999999,4.467027027027031,4.426666666666664,9.887499999999996,4.76,4.9535135135135135
