timestamp,chatbot&p50,chatbot&p90,chatbot&p99
2024-11-15 14:02:43,5.0,42.5,49.25
2024-11-15 14:03:44,25.0,8000.0,9800.0
2024-11-15 14:04:44,25.0,8000.0,9800.000000000002
2024-11-15 14:05:44,10.0,7999.999999999998,9800.0
2024-11-15 14:06:44,10.0,8000.0,9800.0
2024-11-15 14:07:44,25.0,8000.0,9800.0
2024-11-15 14:08:44,33.33333333333333,8000.0,9800.0
2024-11-15 14:09:45,4.5,6500.000000000002,9650.0
2024-11-15 14:10:45,17.5,6500.000000000002,9650.0
2024-11-15 14:11:45,17.5,6500.000000000002,9650.0
2024-11-15 14:12:45,13.75,6500.000000000002,9650.0
2024-11-15 14:13:45,37.5,20000.0,29000.000000000007
2024-11-15 14:14:45,37.500000000000014,12000.000000000007,28199.999999999985
2024-11-15 14:15:46,21.25,21000.000000000007,29100.0
2024-11-15 14:16:46,17.5,6500.000000000002,9650.0
2024-11-15 14:17:46,29.166666666666664,6500.000000000002,9650.0
2024-11-15 14:18:46,31.249999999999996,21000.000000000007,29100.0
2024-11-15 14:19:46,17.5,6500.000000000002,9650.0
2024-11-15 14:20:46,17.5,6500.000000000002,9650.0
2024-11-15 14:21:47,31.249999999999996,21000.0,29099.999999999996
2024-11-15 14:22:47,33.33333333333333,80.0,98.0
2024-11-15 14:23:47,17.5,86.66666666666666,98.66666666666667
2024-11-15 14:24:47,10.0,80.0,98.0
2024-11-15 14:25:47,5.0,8000.0,9800.0
2024-11-15 14:26:47,33.33333333333333,8000.0,9800.0
2024-11-15 14:27:47,17.5,8000.0,9800.0
2024-11-15 14:28:48,10.0,7999.999999999998,9800.0
2024-11-15 14:29:48,17.5,8000.0,9800.0
2024-11-15 14:30:48,25.0,8000.0,9800.0
2024-11-15 14:31:48,25.0,8000.0,9800.0
2024-11-15 14:32:48,37.5,8000.0,9800.0
2024-11-15 14:33:48,31.249999999999996,21000.000000000007,29100.0
2024-11-15 14:34:49,29.166666666666664,6500.000000000002,9650.0
2024-11-15 14:35:49,37.5,21000.000000000007,29100.0
2024-11-15 14:36:49,10.0,22000.0,29200.000000000004
2024-11-15 14:37:49,5.0,45.0,49.5
2024-11-15 14:38:49,4.999999999999998,18000.000000000004,28800.0
