timestamp,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,unknown_frontend&p50,checkoutservice_paymentservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,unknown_frontend&p90,checkoutservice_paymentservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,unknown_frontend&p99,checkoutservice_paymentservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
2024-12-22 17:19:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22 17:20:58,3.0,3.1830065359477127,17.5,3.0,3.055944055944056,3.0,59.94897959183673,3.0,2.9347258485639687,3.0152671755725184,7.619999999999999,0.3571428571428571,2.9,4.6,4.950326797385621,23.5,4.6,4.7006993006993,4.6,97.70408163265307,4.6,4.670496083550914,4.676335877862595,9.78,3.6666666666666665,4.58,4.959999999999999,83.09999999999988,24.849999999999998,4.959999999999999,316.24999999999903,4.959999999999999,768.7500000000011,4.959999999999999,9.17499999999998,9.099999999999962,22.468750000000004,4.866666666666665,4.958
2024-12-22 17:21:58,3.0,3.0,17.5,3.0,2.97983870967742,3.0,47.69230769230769,3.0,2.961852861035422,3.0483870967741935,7.578740157480315,0.28125,1.6428571428571428,4.6000000000000005,4.6,23.5,4.6,4.595967741935484,4.6000000000000005,93.25,4.6,4.657765667574932,4.687096774193548,9.641732283464567,1.4000000000000026,4.328571428571428,4.96,4.959999999999999,24.85,4.96,4.959596774193548,4.96,214.7499999999999,4.96,8.281818181818167,7.883333333333314,20.087499999999977,4.64,4.932857142857143
2024-12-22 17:22:59,3.0,2.9655172413793105,17.5,3.0,2.9624217118997915,3.0,48.4375,3.0,2.895833333333334,3.045112781954887,7.5925925925925934,0.3055555555555555,1.4444444444444444,4.6,4.593103448275862,23.5,4.6,4.592484342379958,4.6,93.11111111111111,4.6,4.683333333333334,4.729323308270677,9.666666666666668,2.799999999999999,4.288888888888889,4.959999999999999,4.9593103448275855,24.85,4.96,4.959248434237995,4.959999999999999,211.7500000000002,4.96,9.561111111111108,9.49999999999999,20.79999999999999,4.780000000000001,4.928888888888889
2024-12-22 17:24:00,3.0,2.9761904761904763,18.25,3.0,2.99250936329588,3.0,51.56249999999999,3.0,3.0,3.1417322834645667,7.64344262295082,0.45454545454545453,2.772727272727273,4.6,4.595238095238095,24.849999999999998,4.6,4.598501872659176,4.6,94.47916666666666,4.6,4.723711340206186,4.855118110236221,9.954918032786885,4.111111111111111,4.554545454545455,4.96,4.95952380952381,47.250000000000014,4.96,4.959850187265918,4.96,219.09999999999977,4.96,9.32800000000001,14.799999999999887,23.373076923076933,4.9111111111111105,4.955454545454545
2024-12-22 17:25:00,3.0,3.0,19.0,3.0,2.8093126385809315,3.0,48.79032258064517,3.0,2.984126984126984,3.1512605042016806,7.628205128205128,0.2894736842105263,2.4634146341463414,4.6,4.6,70.00000000000003,4.6,4.561862527716187,4.6,95.17241379310346,4.6,4.694179894179895,4.899159663865547,9.73076923076923,2.0666666666666647,4.492682926829268,4.96,4.96,97.0,4.960000000000001,4.956186252771619,4.96,224.49999999999983,4.960000000000001,9.388235294117653,21.100000000000016,21.92499999999997,4.706666666666668,4.949268292682927
2024-12-22 17:26:01,2.9130434782608696,3.2625,20.714285714285715,3.0,2.9710743801652892,3.0,65.75,3.0,2.944370860927152,3.0606060606060606,7.6171875,0.325,1.375,4.860869565217392,33.40909090909094,75.0,4.6,4.594214876033059,4.6,153.70967741935488,4.6,4.690596026490066,4.709090909090909,9.7421875,3.266666666666667,4.275,46.500000000000014,91.68181818181819,97.49999999999997,4.96,4.959421487603306,4.96,240.37096774193546,4.96,8.93999999999998,9.399999999999975,22.085714285714264,4.826666666666666,4.9275
2024-12-22 17:27:02,3.0,3.0,17.5,3.0,2.9749478079331944,3.0,51.6304347826087,3.0,2.9553219448094614,2.984375,7.461240310077519,0.37499999999999994,1.6470588235294115,4.6,4.6,23.5,4.6,4.5949895615866385,4.6,93.36956521739131,4.6,4.662549277266754,4.646875,9.585271317829458,3.8000000000000007,4.329411764705882,4.959999999999999,4.96,24.85,4.96,4.959498956158664,4.959999999999999,208.85714285714283,4.96,7.959999999999994,6.675000000000033,22.224999999999994,4.88,4.932941176470588
2024-12-22 17:28:02,3.0,2.9887005649717517,17.5,3.0,2.7906458797327396,3.0,47.201492537313435,3.0,2.9974025974025973,3.015151515151515,7.5,0.2631578947368421,1.0714285714285712,4.6,4.597740112994351,23.5,4.6000000000000005,4.558129175946548,4.6,91.48809523809524,4.6000000000000005,4.703376623376624,4.651515151515151,9.65625,0.4736842105263158,4.2142857142857135,4.96,4.9597740112994355,24.85,4.96,4.955812917594654,4.96,192.09999999999968,4.96,8.497916666666669,6.624999999999993,20.859999999999964,4.199999999999995,4.921428571428572
2024-12-22 17:29:03,3.0,3.0,17.5,2.75,2.9171597633136095,3.0,51.66666666666668,3.0,2.944584382871537,3.061068702290076,7.52016129032258,0.3333333333333333,2.3157894736842106,4.6,4.6,23.5,4.550000000000001,4.583431952662722,4.6,93.88888888888891,4.6000000000000005,4.625188916876574,4.734351145038168,9.600806451612904,3.3999999999999995,4.463157894736842,4.96,4.96,24.85,4.955,4.958343195266272,4.96,214.37500000000006,4.96,5.550000000000052,23.15,22.824999999999932,4.840000000000001,4.946315789473685
