timestamp,unknown_chatbot&p50,unknown_chatbot&p90,unknown_chatbot&p99
2024-11-17 01:00:59,5.0,42.5,49.25
2024-11-17 01:01:59,33.33333333333333,8000.0,9800.0
2024-11-17 01:02:59,25.0,8000.0,9800.0
2024-11-17 01:03:59,33.33333333333333,8000.0,9800.0
2024-11-17 01:05:00,29.166666666666664,6500.000000000002,9650.0
2024-11-17 01:06:00,29.166666666666664,6500.000000000002,9650.0
2024-11-17 01:07:00,29.166666666666664,6500.000000000002,9650.0
2024-11-17 01:08:00,29.166666666666664,6499.999999999999,9650.0
2024-11-17 01:09:00,29.166666666666664,6500.000000000002,9650.0
2024-11-17 01:10:00,17.5,6500.000000000002,9650.0
2024-11-17 01:11:01,37.5,6500.000000000002,9650.0
2024-11-17 01:12:01,31.249999999999996,21000.000000000007,29100.0
2024-11-17 01:13:01,25.0,13999.999999999993,28400.00000000001
2024-11-17 01:14:01,37.5,21000.000000000007,29100.0
2024-11-17 01:15:01,50.0,20000.0,28999.999999999993
2024-11-17 01:16:01,66.66666666666666,20000.000000000007,28999.99999999999
2024-11-17 01:17:02,37.5,21000.000000000007,29100.0
2024-11-17 01:18:02,25.0,5999.999999999997,9600.0
2024-11-17 01:19:02,41.66666666666666,20000.0,28999.999999999996
2024-11-17 01:20:02,25.0,22000.0,29200.000000000004
2024-11-17 01:21:02,37.500000000000014,20000.000000000015,28999.999999999996
2024-11-17 01:22:02,13.75,6500.000000000002,9650.0
2024-11-17 01:23:03,17.5,6500.000000000002,9650.0
2024-11-17 01:24:03,29.166666666666664,6500.000000000002,9650.0
2024-11-17 01:25:03,7.5,6500.000000000002,9650.0
2024-11-17 01:26:03,17.5,6500.000000000002,9650.0
2024-11-17 01:27:03,4.5,6500.000000000002,9650.0
2024-11-17 01:28:03,13.75,6500.000000000002,9650.0
2024-11-17 01:29:04,17.5,6499.999999999998,9650.0
2024-11-17 01:30:04,17.5,6500.000000000002,9650.0
2024-11-17 01:31:04,13.749999999999998,6499.999999999998,9650.0
2024-11-17 01:32:04,31.249999999999996,21000.000000000007,29100.0
2024-11-17 01:33:04,31.25,16000.000000000007,28600.000000000004
2024-11-17 01:34:04,29.166666666666664,6500.000000000002,9650.0
2024-11-17 01:35:05,41.666666666666664,20000.0,28999.999999999993
2024-11-17 01:36:05,33.33333333333333,13999.999999999993,28400.00000000001
2024-11-17 01:37:05,17.5,13999.999999999993,28400.00000000001
2024-11-17 01:38:05,37.5,20000.000000000007,28999.999999999996
2024-11-17 01:39:05,25.0,14000.000000000004,28399.999999999993
2024-11-17 01:40:05,25.0,23333.333333333332,29333.33333333333
2024-11-17 01:41:06,43.75,21000.000000000007,29100.0
2024-11-17 01:42:06,17.5,6500.000000000002,9650.0
2024-11-17 01:43:06,4.5,6500.000000000002,9650.0
2024-11-17 01:44:06,17.5,6500.000000000002,9650.0
2024-11-17 01:45:06,29.166666666666664,6499.999999999998,9649.999999999998
2024-11-17 01:46:06,17.5,6500.000000000002,9650.0
2024-11-17 01:47:07,17.5,6500.000000000002,9650.0
2024-11-17 01:48:07,17.5,6500.000000000002,9650.0
2024-11-17 01:49:07,31.25,6500.000000000002,9650.0
2024-11-17 01:50:07,29.166666666666664,6500.000000000002,9650.0
2024-11-17 01:51:07,17.5,6500.000000000002,9650.0
2024-11-17 01:52:07,17.5,21000.000000000007,29100.0
2024-11-17 01:53:08,29.166666666666668,6500.0,9649.999999999998
2024-11-17 01:54:08,37.5,12000.000000000013,28200.0
2024-11-17 01:55:08,25.0,13999.999999999993,28400.00000000001
2024-11-17 01:56:08,4.5,6500.000000000002,9649.999999999996
2024-11-17 01:57:08,17.5,21000.000000000007,29100.0
2024-11-17 01:58:08,37.5,21000.000000000007,29100.0
2024-11-17 01:59:08,17.500000000000007,22000.000000000007,29200.000000000007
2024-11-17 02:00:09,31.249999999999996,21000.000000000007,29100.0
2024-11-17 02:01:09,17.5,6500.000000000001,9650.0
2024-11-17 02:02:09,33.33333333333333,8000.0,9800.0
2024-11-17 02:03:09,37.5,8000.0,9800.0
2024-11-17 02:04:09,25.0,8000.0,9800.0
2024-11-17 02:05:10,33.33333333333333,8000.0,9800.0
2024-11-17 02:06:10,33.33333333333333,8000.0,9799.999999999996
2024-11-17 02:07:10,17.5,8000.0,9800.0
2024-11-17 02:08:10,17.499999999999996,8000.0,9799.999999999998
2024-11-17 02:09:10,17.499999999999996,8000.0,9799.999999999998
2024-11-17 02:10:10,25.0,7999.999999999998,9800.0
2024-11-17 02:11:11,17.5,8000.0,9800.0
2024-11-17 02:12:11,5.0,35.00000000000001,48.5
2024-11-17 02:13:11,5.0,42.5,49.25
2024-11-17 02:14:11,5.0,70.00000000000003,97.0
2024-11-17 02:15:11,5.0,42.5,49.25
