timestamp,unknown_chatbot&p50,unknown_chatbot&p90,unknown_chatbot&p99
2024-11-17 22:52:16,4.0,42.5,49.25
2024-11-17 22:53:16,25.0,8000.0,9800.0
2024-11-17 22:54:16,50.0,8000.0,9800.0
2024-11-17 22:55:16,37.5,8000.0,9800.0
2024-11-17 22:56:16,33.33333333333333,8000.0,9800.0
2024-11-17 22:57:17,25.0,8000.000000000002,9800.0
2024-11-17 22:58:17,25.0,8000.0,9800.0
2024-11-17 22:59:17,17.5,8000.0,9800.000000000002
2024-11-17 23:00:17,37.5,8000.0,9800.0
2024-11-17 23:01:17,25.0,8000.0,9799.999999999996
2024-11-17 23:02:18,25.0,8000.0,9800.0
2024-11-17 23:03:18,31.249999999999996,21000.000000000007,29100.0
2024-11-17 23:04:18,13.75,6500.000000000002,9650.0
2024-11-17 23:05:18,31.249999999999996,21000.000000000007,29100.0
2024-11-17 23:06:18,31.249999999999996,21000.000000000007,29100.0
2024-11-17 23:07:18,7.500000000000001,16000.000000000004,28599.999999999993
2024-11-17 23:08:19,31.250000000000004,12000.000000000011,28200.000000000007
2024-11-17 23:09:19,37.50000000000001,21000.000000000007,29100.0
2024-11-17 23:10:19,37.5,12000.0,28200.0
2024-11-17 23:11:19,31.249999999999996,21000.000000000007,29100.0
2024-11-17 23:12:19,29.166666666666664,16000.000000000007,28600.000000000004
2024-11-17 23:13:19,25.0,8000.0,9800.0
2024-11-17 23:14:20,50.0,8000.0,9800.0
2024-11-17 23:15:20,33.33333333333333,8000.0,9800.0
2024-11-17 23:16:20,25.0,8000.0,9800.0
2024-11-17 23:17:20,37.5,8000.0,9800.0
2024-11-17 23:18:20,25.0,8000.0,9800.0
2024-11-17 23:19:20,25.0,8000.0,9800.0
2024-11-17 23:20:21,33.33333333333333,8000.0,9800.0
2024-11-17 23:21:21,5.0,8000.000000000002,9800.0
2024-11-17 23:22:21,37.5,8000.0,9800.0
2024-11-17 23:23:21,31.250000000000004,12000.000000000007,28199.999999999985
2024-11-17 23:24:21,31.249999999999996,21000.000000000007,29100.0
2024-11-17 23:25:21,25.0,14000.000000000024,28400.00000000001
2024-11-17 23:26:22,37.499999999999986,11999.99999999998,28199.99999999998
2024-11-17 23:27:22,31.249999999999996,21000.000000000007,29100.0
2024-11-17 23:28:22,25.0,22000.0,29200.000000000004
2024-11-17 23:29:22,37.5,21000.000000000007,29100.0
2024-11-17 23:30:22,33.33333333333333,22000.0,29200.000000000004
2024-11-17 23:31:22,21.25,21000.000000000007,29100.0
2024-11-17 23:32:23,41.666666666666664,20000.0,28999.999999999993
2024-11-17 23:33:23,33.33333333333333,7999.999999999998,9800.0
2024-11-17 23:34:23,17.5,8000.0,9800.0
2024-11-17 23:35:23,25.0,8000.0,9800.0
2024-11-17 23:36:23,10.0,8000.0,9800.0
2024-11-17 23:37:23,33.33333333333333,8000.0,9800.0
2024-11-17 23:38:24,25.0,8000.0,9800.0
2024-11-17 23:39:24,5.0,8000.0,9800.0
2024-11-17 23:40:24,37.5,8000.0,9800.0
2024-11-17 23:41:24,33.33333333333333,8000.0,9800.0
2024-11-17 23:42:24,25.0,8000.0,9800.0
2024-11-17 23:43:24,4.6,21000.000000000007,29100.0
2024-11-17 23:44:25,33.33333333333333,13999.999999999993,28400.00000000001
2024-11-17 23:45:25,50.0,23333.333333333332,29333.33333333333
2024-11-17 23:46:25,37.5,13999.999999999993,28400.00000000001
2024-11-17 23:47:25,33.33333333333333,5999.999999999998,9600.000000000004
2024-11-17 23:48:25,50.0,20000.0,28999.999999999993
2024-11-17 23:49:25,31.249999999999996,21000.000000000007,29100.0
2024-11-17 23:50:25,17.500000000000004,6500.000000000001,9649.999999999998
2024-11-17 23:51:26,37.5,13999.999999999993,28400.00000000001
2024-11-17 23:52:26,31.249999999999996,21000.000000000007,29100.0
2024-11-17 23:53:26,33.33333333333333,8000.0,9800.0
2024-11-17 23:54:26,33.333333333333336,8000.000000000002,9800.000000000002
2024-11-17 23:55:26,37.5,8000.0,9800.0
2024-11-17 23:56:26,17.500000000000004,8000.000000000002,9800.0
2024-11-17 23:57:27,25.0,8000.0,9800.0
2024-11-17 23:58:27,33.33333333333333,8000.0,9800.0
2024-11-17 23:59:27,33.33333333333333,8000.0,9800.0
2024-11-18 00:00:27,25.0,8000.0,9800.0
2024-11-18 00:01:27,33.33333333333333,8000.0,9800.0
2024-11-18 00:02:28,25.0,8000.0,9799.999999999998
2024-11-18 00:03:28,5.0,42.5,49.25
