timestamp,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,unknown_frontend&p50,checkoutservice_paymentservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,unknown_frontend&p90,checkoutservice_paymentservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,unknown_frontend&p99,checkoutservice_paymentservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
2024-12-23 00:05:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-23 00:06:51,3.0,3.0,17.5,3.0,3.0,3.0,51.923076923076934,3.0,2.9688311688311693,3.03125,7.596899224806202,0.29166666666666663,2.0303030303030303,4.6,4.6,23.5,4.6,4.629561200923788,4.6,93.46153846153848,4.6,4.672727272727272,4.73125,9.705426356589147,2.200000000000001,4.406060606060606,4.960000000000001,4.96,24.85,4.96,4.996212471131639,4.960000000000001,209.50000000000034,4.96,8.374999999999984,14.799999999999887,21.59999999999998,4.720000000000001,4.940606060606061
2024-12-23 00:07:51,3.0,2.988505747126437,17.5,3.0,2.960474308300395,3.0,45.471014492753625,3.0,2.9871959026888604,3.0296296296296297,7.48,0.25,0.37857142857142856,4.6,4.597701149425287,23.5,4.6000000000000005,4.611067193675889,4.6,92.79761904761904,4.6000000000000005,4.683482714468631,4.653333333333334,9.624000000000002,0.44999999999999996,3.822222222222223,4.959999999999999,4.959770114942529,24.85,4.96,4.982450592885375,4.959999999999999,214.83333333333343,4.96,8.975000000000016,6.574999999999998,19.97499999999997,0.495,4.882222222222222
2024-12-23 00:08:52,3.0,2.9770114942528734,18.25,3.0,3.0083333333333333,3.0,44.96527777777777,3.0,2.90828025477707,3.0437956204379564,7.596899224806202,0.25,0.3970588235294118,4.6,4.5954022988505745,24.849999999999998,4.6,4.641666666666667,4.6,91.73076923076923,4.6,4.64687898089172,4.678832116788321,9.674418604651164,0.44999999999999996,3.9200000000000004,4.96,4.959540229885057,94.50000000000003,4.959999999999999,51.24999999999887,4.96,225.24999999999966,4.959999999999999,8.395454545454573,7.66666666666667,20.97999999999997,0.495,4.8919999999999995
2024-12-23 00:09:53,3.0,3.0,17.5,3.0,2.769041769041769,3.0,45.66666666666667,3.0,2.90897597977244,2.984962406015038,7.643442622950819,0.2692307692307692,1.6666666666666667,4.6,4.6,23.5,4.6,4.553808353808353,4.6,93.19444444444446,4.6,4.626295828065739,4.669172932330827,9.823770491803277,0.48461538461538467,4.333333333333334,4.960000000000001,4.959999999999999,24.85,4.960000000000001,4.9553808353808355,4.960000000000001,265.00000000000466,4.960000000000001,6.140909090909079,8.999999999999986,24.381249999999994,4.440000000000001,4.933333333333333
2024-12-23 00:10:53,3.0,3.0,17.5,3.0,2.9367588932806328,3.0,45.708955223880594,3.0,2.92338177014531,3.0153846153846158,7.629310344827586,0.25,0.3515625,4.6000000000000005,4.6,23.5,4.6,4.587351778656126,4.6,89.57831325301204,4.6,4.635402906208718,4.6523076923076925,9.801724137931036,0.45000000000000007,3.6153846153846163,4.96,4.959999999999999,24.85,4.959999999999999,4.958735177865613,4.960000000000001,105.24999999999844,4.96,6.772727272727274,6.675000000000033,22.637500000000014,0.495,4.86153846153846
2024-12-23 00:11:54,50.0,4.009174311926605,19.0,2.333333333333333,2.927038626609442,3.0,61.33333333333333,3.0,2.966321243523316,3.031496062992126,7.62,0.3333333333333333,2.2903225806451615,90.0,49.56521739130434,70.00000000000003,4.466666666666667,4.585407725321889,4.6,162.14285714285714,4.6,4.659585492227979,4.732283464566929,9.748000000000001,3.3999999999999995,4.458064516129033,99.0,94.87499999999997,97.0,4.946666666666667,4.958540772532189,4.960000000000001,246.0357142857143,4.960000000000001,8.559090909090942,8.650000000000004,22.15,4.840000000000001,4.945806451612903
2024-12-23 00:12:55,3.0,3.0,17.5,3.0,2.8666666666666667,3.0,48.26923076923076,3.0,3.0,3.0826446280991737,7.604166666666667,0.25,1.6923076923076925,4.6,4.6,23.5,4.6,4.573333333333333,4.6,92.19101123595505,4.6,4.674114441416894,4.748760330578513,9.720833333333333,0.45,4.338461538461539,4.960000000000001,4.96,24.849999999999998,4.96,4.957333333333334,4.960000000000001,200.24999999999963,4.959999999999999,8.106666666666662,9.675000000000004,24.18999999999997,0.495,4.933846153846154
2024-12-23 00:13:55,3.0,2.965909090909091,18.333333333333336,2.75,2.9293139293139294,3.0,44.25675675675676,3.0,2.994832041343669,3.0305343511450387,7.599206349206349,0.25,0.368421052631579,4.6,4.593181818181819,25.0,4.550000000000001,4.612474012474013,4.6,91.97368421052633,4.6000000000000005,4.68578811369509,4.654961832061069,9.678571428571427,0.44999999999999996,3.7555555555555564,4.96,4.9593181818181815,47.499999999999986,4.955,4.991185031185031,4.96,212.12500000000017,4.96,9.006249999999987,6.675000000000033,21.06999999999998,0.495,4.875555555555556
2024-12-23 00:14:56,3.0,2.9636363636363634,17.5,2.4285714285714284,2.655813953488372,3.0,44.5,3.0,2.9522546419098146,3.0787401574803153,7.619047619047619,0.25,1.1000000000000003,4.6,4.592727272727274,23.5,4.485714285714286,4.531162790697675,4.6,91.59722222222223,4.6000000000000005,4.654111405835544,4.741732283464567,9.746031746031747,0.45,4.220000000000001,4.96,4.959272727272728,24.85,4.948571428571428,4.953116279069768,4.96,209.0714285714288,4.96,7.908333333333346,9.600000000000009,22.128571428571405,0.495,4.921999999999999
