timestamp,unknown_chatbot&p50,unknown_chatbot&p90,unknown_chatbot&p99
2024-11-16 01:58:15,5.0,70.00000000000003,97.0
2024-11-16 01:59:15,29.166666666666664,6500.000000000002,9650.0
2024-11-16 02:00:15,17.5,6499.999999999999,9649.999999999998
2024-11-16 02:01:15,17.5,6499.999999999999,9649.999999999998
2024-11-16 02:02:16,31.25,6500.000000000002,9650.0
2024-11-16 02:03:16,17.5,6500.000000000002,9650.0
2024-11-16 02:04:16,31.25,6500.000000000002,9650.0
2024-11-16 02:05:16,4.5,6500.000000000002,9650.0
2024-11-16 02:06:16,17.5,6500.000000000002,9650.0
2024-11-16 02:07:16,29.166666666666668,6500.000000000002,9650.0
2024-11-16 02:08:17,17.5,6500.000000000002,9650.0
2024-11-16 02:09:17,31.249999999999993,20999.99999999999,29099.99999999999
2024-11-16 02:10:17,3.8569660327057202,49.99500000000005,25999.199999999975
2024-11-16 02:11:17,4.142808173525546,6333.599928907843,9633.359992890786
2024-11-16 02:12:17,3.8000373288538705,9500.600000000006,27900.139972005585
2024-11-16 02:13:18,3.666639965512016,49.99674988305226,25998.813141282113
2024-11-16 02:14:18,3.800085319682184,235.0239936017061,27900.159957344702
2024-11-16 02:15:18,3.533372448616741,38.7505,9049.959994665958
2024-11-16 02:16:18,3.933365330773538,9000.333333333332,27800.09332089056
2024-11-16 02:17:18,3.533333333333333,77.49999999999993,26200.000000000007
2024-11-16 02:18:19,3.7999253452780883,6500.000000000002,9649.999999999996
2024-11-16 02:19:19,3.5333546632538795,54.99600106638238,9049.840000000007
2024-11-16 02:20:19,3.5999999999999996,84.99999999999997,9349.999999999996
2024-11-16 02:21:19,4.110972827214271,6499.999999999997,9650.0
2024-11-16 02:22:19,37.5,6499.999999999999,9649.999999999998
2024-11-16 02:23:20,29.166666666666664,6500.000000000002,9650.0
2024-11-16 02:24:20,17.5,6500.000000000002,9650.0
2024-11-16 02:25:20,29.166666666666664,6500.000000000002,9650.0
2024-11-16 02:26:20,29.166666666666664,6499.999999999999,9650.0
2024-11-16 02:27:20,29.166666666666664,6500.000000000002,9650.0
2024-11-16 02:28:20,29.166666666666664,6500.000000000002,9650.0
2024-11-16 02:29:21,37.5,20999.999999999996,29099.999999999996
2024-11-16 02:30:21,3.8888888888888884,227.5,27399.999999999985
2024-11-16 02:31:21,4.110972827214271,6499.999999999997,9650.0
2024-11-16 02:32:21,4.142582368614232,8997.367064183905,27799.406570641055
2024-11-16 02:33:21,3.625,6499.999999999998,9650.0
2024-11-16 02:34:21,3.666666666666667,250.0,9499.999999999996
2024-11-16 02:35:22,3.666666666666667,50.0,27999.999999999985
2024-11-16 02:36:22,3.625003125390674,9501.200240048001,27900.259999999984
2024-11-16 02:37:22,3.6668266837365766,10003.599520095979,28000.359952009603
2024-11-16 02:38:22,3.6666755433416807,49.99975035016338,9499.99500683706
2024-11-16 02:39:23,4.111111111111111,6500.000000000002,9650.0
2024-11-16 02:40:23,4.5,6500.000000000002,9650.0
2024-11-16 02:41:23,25.0,8000.0,9800.0
2024-11-16 02:42:23,25.0,8000.0,9800.0
2024-11-16 02:43:23,17.5,8000.0,9800.0
2024-11-16 02:44:23,25.0,8000.0,9800.0
2024-11-16 02:45:24,10.0,8000.0,9800.0
2024-11-16 02:46:24,37.5,8000.0,9800.0
2024-11-16 02:47:24,33.33333333333333,8000.0,9800.0
2024-11-16 02:48:24,33.33333333333333,8000.0,9800.0
2024-11-16 02:49:24,37.5,21000.000000000007,29100.0
2024-11-16 02:50:25,4.8005067157506875,45.50071965020979,26199.99982933335
2024-11-16 02:51:25,4.333244438518124,99.9979997332978,8999.959994665947
2024-11-16 02:52:25,3.857091155802271,5000.400006668437,9500.040000666842
2024-11-16 02:53:25,4.3334221827335995,7500.133280021328,27000.18656716416
2024-11-16 02:54:25,3.8,16000.000000000007,28600.000000000004
2024-11-16 02:55:26,3.6665481376122324,34.99799946652441,48.499799946652445
2024-11-16 02:56:26,4.33293325331733,8749.324797439229,26999.1594956974
2024-11-16 02:57:26,3.666666666666667,250.0,27999.999999999985
2024-11-16 02:58:26,3.750008331944676,7249.900013331558,9724.990001333153
2024-11-16 02:59:26,3.375,27.499999999999968,9050.000000000002
2024-11-16 03:00:27,3.8888888888888884,84.99999999999997,9349.999999999996
2024-11-16 03:01:27,10.0,8000.0,9800.0
2024-11-16 03:02:27,33.33333333333333,8000.0,9800.0
2024-11-16 03:03:27,5.0,8000.0,9800.0
2024-11-16 03:04:27,33.33333333333333,8000.000000000001,9800.0
2024-11-16 03:05:27,10.0,8000.0,9800.0
2024-11-16 03:06:28,25.0,8000.0,9800.0
2024-11-16 03:07:28,5.0,8000.0,9800.0
2024-11-16 03:08:28,37.5,8000.0,9800.0
2024-11-16 03:09:28,3.4,35.0,48.5
2024-11-16 03:10:28,5.0,42.5,49.25
2024-11-16 03:11:28,5.0,35.00000000000001,48.50000000000001
2024-11-16 03:12:29,5.0,42.5,49.25
2024-11-16 03:13:29,4.0,42.5,49.25
2024-11-16 03:14:29,5.0,42.50000000000001,49.25
2024-11-16 03:15:29,5.0,45.0,49.5
