timestamp,chatbot&p50,chatbot&p90,chatbot&p99
2024-11-17 14:07:10,5.0,70.00000000000003,97.0
2024-11-17 14:08:10,29.166666666666664,6500.000000000002,9650.0
2024-11-17 14:09:10,3.5,50.0,9499.999999999996
2024-11-17 14:10:10,3.5333902131214563,27.503998933617726,9050.079978672358
2024-11-17 14:11:10,3.3749999999999996,38.74999999999994,4525.000000000001
2024-11-17 14:12:10,3.666666666666667,50.0,9499.999999999996
2024-11-17 14:13:11,3.5333173314131034,42.500500100020005,9050.119999999994
2024-11-17 14:14:11,3.3749999999999996,27.499999999999968,9050.000000000002
2024-11-17 14:15:11,3.6667022165342433,49.9990002665956,9499.98000266631
2024-11-17 14:16:11,3.666666666666667,50.0,9499.999999999996
2024-11-17 14:17:11,3.6666488874665526,5000.100006667113,9500.010000666707
2024-11-17 14:18:12,3.624999999999999,9500.000000000004,27899.999999999996
2024-11-17 14:19:12,3.8,7249.9999999999945,25799.999999999978
2024-11-17 14:20:12,3.799950214256503,7250.200053347557,25800.74666666664
2024-11-17 14:21:12,3.666666666666667,100.0,27999.999999999985
2024-11-17 14:22:12,3.666648887466553,5000.100006667113,9500.010000666707
2024-11-17 14:23:12,3.9333333333333336,15333.333333333341,28533.333333333343
2024-11-17 14:24:13,3.6668800369974672,49.99933200044431,9499.979950656969
2024-11-17 14:25:13,3.666666666666667,50.0,25999.999999999985
2024-11-17 14:26:13,3.6250583450023335,7249.899986664888,25799.62656708454
2024-11-17 14:27:13,3.666666666666667,100.0,9499.999999999996
2024-11-17 14:28:13,3.4000000000000004,19.000000000000036,91.00000000000003
2024-11-17 14:29:14,3.5333635606764617,38.74975006667555,9049.899982663559
2024-11-17 14:30:14,3.533333333333333,27.499999999999968,9050.000000000002
2024-11-17 14:31:14,3.533294226393629,42.499666666666684,9050.039994667386
2024-11-17 14:32:14,3.4000000000000004,27.500000000000018,47.75
2024-11-17 14:33:14,3.5333617755024043,38.75099986668448,9050.039994667386
2024-11-17 14:34:15,3.400021331626803,27.500999866684424,47.750099986668445
2024-11-17 14:35:15,3.857142857142857,50.0,9499.999999999996
2024-11-17 14:36:15,3.666666666666667,100.0,9499.999999999996
2024-11-17 14:37:15,3.533264020474135,54.999000799893395,9050.139961345154
2024-11-17 14:38:15,4.066666666666666,18500.0,28849.999999999993
2024-11-17 14:39:16,3.800348704810703,9497.2,27899.346056319224
2024-11-17 14:40:16,3.9333333333333336,7249.999999999998,9725.0
2024-11-17 14:41:16,3.666666666666667,50.0,27999.999999999985
2024-11-17 14:42:16,3.66659557072269,10001.599573447098,28000.15995734469
2024-11-17 14:43:16,3.666480069662881,49.998833333333316,25998.786666666634
2024-11-17 14:44:17,3.6666311082664396,99.99599946659562,27999.919989331895
2024-11-17 14:45:17,3.9333333333333336,9499.999999999996,27800.00000000001
2024-11-17 14:46:17,3.8,9500.000000000004,27899.999999999996
2024-11-17 14:47:17,3.9333333333333336,8000.000000000001,25600.00000000003
2024-11-17 14:48:17,3.6667022165342433,49.9990002665956,9499.98000266631
2024-11-17 14:49:17,3.666666666666667,50.0,9499.999999999996
2024-11-17 14:50:18,3.5712245966398553,18.99399999999999,45.49799999999999
2024-11-17 14:51:18,3.533333333333333,42.49999999999997,9050.000000000002
2024-11-17 14:52:18,3.499983334999833,5000.199973336889,9500.019997333686
2024-11-17 14:53:18,3.666666666666667,50.0,9499.999999999996
2024-11-17 14:54:18,3.533333333333333,42.49999999999997,9050.000000000002
2024-11-17 14:55:19,3.666666666666667,25.0,9499.999999999996
2024-11-17 14:56:19,3.5334186803221845,38.752999999999986,9050.119999999994
2024-11-17 14:57:19,3.5333902282910175,38.751999999999995,9050.080000000004
2024-11-17 14:58:19,3.666666666666667,50.0,27999.999999999985
2024-11-17 14:59:19,3.5000500075011245,5000.150015001493,9500.015001500149
2024-11-17 15:00:20,3.750083350003334,7250.100013335108,9725.01000133351
2024-11-17 15:01:20,3.5000833541718768,5000.250041673611,9500.025004167364
2024-11-17 15:02:20,3.666666666666667,100.0,27999.999999999985
2024-11-17 15:03:20,3.8,9500.000000000004,27899.999999999996
2024-11-17 15:04:20,3.9333333333333336,15333.333333333341,28533.333333333343
2024-11-17 15:05:20,3.666666666666667,50.0,25999.999999999985
2024-11-17 15:06:21,3.8,7249.9999999999945,25799.999999999978
2024-11-17 15:07:21,3.6249979168402633,6499.866672592334,9649.986667259232
2024-11-17 15:08:21,3.666666666666667,99.99200106652475,9499.96
2024-11-17 15:09:21,3.3749271088452373,27.496500000000104,9050.139934697138
2024-11-17 15:10:21,3.375093773443361,55.019999999999875,9050.199999999997
2024-11-17 15:11:22,3.666666666666667,50.0,9499.999999999996
2024-11-17 15:12:22,3.666506717850288,49.99700000000004,9499.970005998804
2024-11-17 15:13:22,3.533333333333333,38.74999999999994,9050.000000000002
2024-11-17 15:14:22,3.533475498689413,115.05996002664912,9050.199866755502
2024-11-17 15:15:22,3.533333333333333,38.74999999999994,9050.000000000002
2024-11-17 15:16:23,3.666666666666667,100.0,9499.999999999996
2024-11-17 15:17:23,3.666666666666667,50.0,9499.999999999996
2024-11-17 15:18:23,3.4000000000000004,27.500000000000018,47.75
2024-11-17 15:19:23,3.400021331626803,19.000599920010657,91.00039994667374
2024-11-17 15:20:23,3.4001920922042586,19.005400000000023,45.50179999999997
2024-11-17 15:21:24,3.4001280409731116,35.00400000000001,48.5004
