timestamp,unknown_chatbot&p50,unknown_chatbot&p90,unknown_chatbot&p99
2024-11-18 02:31:54,4.0,20.5,24.549999999999997
2024-11-18 02:32:55,25.0,8000.0,9800.0
2024-11-18 02:33:55,33.333333333333336,8000.000000000002,9800.0
2024-11-18 02:34:55,33.33333333333333,8000.0,9800.0
2024-11-18 02:35:55,25.0,8000.0,9800.0
2024-11-18 02:36:55,25.0,8000.0,9800.0
2024-11-18 02:37:55,25.0,8000.0,9800.0
2024-11-18 02:38:56,17.499999999999996,7999.999999999998,9800.0
2024-11-18 02:39:56,33.33333333333333,8000.0,9800.0
2024-11-18 02:40:56,33.33333333333333,8000.0,9800.0
2024-11-18 02:41:56,25.0,8000.0,9800.0
2024-11-18 02:42:56,17.5,16000.000000000007,28600.000000000004
2024-11-18 02:43:56,37.49999999999999,20000.0,28999.999999999993
2024-11-18 02:44:57,31.249999999999996,21000.000000000007,29100.0
2024-11-18 02:45:57,29.166666666666664,6500.000000000002,9650.0
2024-11-18 02:46:57,33.33333333333333,13999.99999999999,28400.000000000004
2024-11-18 02:47:57,33.33333333333333,14000.000000000004,28399.999999999993
2024-11-18 02:48:57,29.166666666666664,6500.000000000002,9650.0
2024-11-18 02:49:57,37.49999999999999,20000.0,28999.999999999993
2024-11-18 02:50:58,37.500000000000014,24000.0,29400.0
2024-11-18 02:51:58,29.166666666666668,16000.000000000005,28599.999999999996
2024-11-18 02:52:58,33.33333333333333,8000.0,9800.0
2024-11-18 02:53:58,17.5,8000.0,9800.0
2024-11-18 02:54:58,25.0,8000.0,9800.0
2024-11-18 02:55:58,33.33333333333333,8000.0,9800.0
2024-11-18 02:56:59,5.0,8000.0,9800.0
2024-11-18 02:57:59,25.0,8000.0,9800.0
2024-11-18 02:58:59,33.33333333333333,8000.0,9800.0
2024-11-18 02:59:59,33.33333333333333,8000.0,9800.0
2024-11-18 03:00:59,17.5,8000.0,9800.0
2024-11-18 03:01:59,25.0,8000.0,9800.0
2024-11-18 03:03:00,21.25,21000.000000000007,29100.0
2024-11-18 03:04:00,4.5,6500.000000000002,9650.0
2024-11-18 03:05:00,31.249999999999996,21000.000000000007,29100.0
2024-11-18 03:06:00,5.0,13999.999999999993,28400.00000000001
2024-11-18 03:07:00,17.5,12000.000000000013,28200.0
2024-11-18 03:08:00,31.249999999999996,21000.000000000007,29100.0
2024-11-18 03:09:01,13.750000000000004,21000.000000000015,29100.0
2024-11-18 03:10:01,37.50000000000001,100.0,27999.999999999985
2024-11-18 03:11:01,37.49999999999999,88.75,98.875
2024-11-18 03:12:01,17.5,13999.999999999993,28400.00000000001
2024-11-18 03:13:01,13.749999999999998,6499.999999999999,9649.999999999998
2024-11-18 03:14:01,6.25,6500.0,9649.999999999998
2024-11-18 03:15:02,12.5,6500.000000000002,9650.0
2024-11-18 03:16:02,4.5,6500.000000000002,9650.0
2024-11-18 03:17:02,4.5,6500.000000000002,9650.0
2024-11-18 03:18:02,17.5,6500.000000000002,9650.0
2024-11-18 03:19:02,17.5,6500.000000000002,9650.0
2024-11-18 03:20:02,17.5,6500.000000000002,9650.0
2024-11-18 03:21:03,17.5,6500.000000000001,9650.0
2024-11-18 03:22:03,13.75,6500.0,9650.0
2024-11-18 03:23:03,37.5,21000.000000000007,29100.0
2024-11-18 03:24:03,29.166666666666664,6500.0,9649.999999999998
2024-11-18 03:25:03,29.166666666666664,6500.000000000002,9650.0
2024-11-18 03:26:03,50.0,20000.0,28999.999999999993
2024-11-18 03:27:04,31.249999999999993,20999.99999999999,29099.99999999999
2024-11-18 03:28:04,13.75,6500.000000000002,9650.0
2024-11-18 03:29:04,41.66666666666667,20000.000000000015,28999.999999999993
2024-11-18 03:30:04,31.249999999999996,21000.000000000007,29100.0
2024-11-18 03:31:04,13.750000000000002,6500.000000000001,9650.0
2024-11-18 03:32:04,41.666666666666664,7500.0,9749.999999999998
2024-11-18 03:33:05,17.5,6500.000000000002,9650.0
2024-11-18 03:34:05,4.5,6500.000000000002,9650.0
2024-11-18 03:35:05,29.166666666666664,6500.000000000002,9650.0
2024-11-18 03:36:05,17.499999999999996,6500.0,9649.999999999998
2024-11-18 03:37:05,17.5,6500.000000000002,9650.0
2024-11-18 03:38:05,31.25,6500.000000000002,9650.0
2024-11-18 03:39:06,29.166666666666664,6499.999999999999,9649.999999999998
2024-11-18 03:40:06,17.5,6500.000000000002,9650.0
2024-11-18 03:41:06,29.166666666666664,6499.999999999999,9650.0
2024-11-18 03:42:06,17.5,6500.000000000002,9650.0
2024-11-18 03:43:06,5.0,45.0,49.5
2024-11-18 03:44:06,5.0,42.5,49.25
2024-11-18 03:45:07,5.0,42.5,49.25
2024-11-18 03:46:07,5.0,70.00000000000003,97.0
