timestamp,cartservice&p50,checkoutservice&p50,currencyservice&p50,emailservice&p50,frontend&p50,paymentservice&p50,productcatalogservice&p50,recommendationservice&p50,shippingservice&p50,cartservice&p90,checkoutservice&p90,currencyservice&p90,emailservice&p90,frontend&p90,paymentservice&p90,productcatalogservice&p90,recommendationservice&p90,shippingservice&p90,cartservice&p99,checkoutservice&p99,currencyservice&p99,emailservice&p99,frontend&p99,paymentservice&p99,productcatalogservice&p99,recommendationservice&p99,shippingservice&p99
2024-12-22 18:41:08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22 18:42:09,2.965909090909091,17.5,2.943600867678959,3.0,52.66666666666667,3.0,2.9827027027027024,7.768595041322314,1.258064516129033,4.593181818181819,23.5,4.692841648590022,4.6,127.39130434782618,4.6000000000000005,4.669189189189189,9.983471074380166,4.251612903225807,4.9593181818181815,24.85,320.00000000000153,4.96,237.7391304347826,4.96,9.68749999999993,23.45384615384614,4.92516129032258
2024-12-22 18:43:09,2.968421052631579,18.57142857142857,2.7088305489260143,3.0,47.048611111111114,3.0,2.9628415300546447,7.5740740740740735,0.345,4.593684210526316,29.999999999999993,4.541766109785203,4.6,95.48611111111113,4.6,4.693989071038251,9.692592592592593,3.547368421052631,4.959368421052631,48.000000000000014,4.95417661097852,4.96,226.87500000000006,4.959999999999999,9.547619047619055,21.425000000000033,4.854736842105263
2024-12-22 18:44:10,3.0,17.5,2.958568738229755,3.0,43.24712643678161,3.0,2.5245901639344264,7.542735042735043,0.391304347826087,4.6,23.5,4.591713747645951,4.6,89.47761194029853,4.6,4.627322404371585,9.816239316239315,3.8923076923076936,4.96,24.85,4.959171374764595,4.96,192.70000000000073,4.96,9.3761904761905,22.78333333333333,4.889230769230769
2024-12-22 18:45:11,3.0,18.75,3.1410256410256414,3.0,48.46491228070175,3.0,2.92688679245283,7.471590909090908,0.36363636363636365,4.6,32.50000000000001,10.0,4.6,98.67088607594937,4.6,4.675943396226415,9.676136363636363,3.7200000000000006,4.96,48.25,718.7500000000002,4.96,249.9062499999999,4.960000000000001,9.091666666666683,21.3625,4.872
2024-12-22 18:46:11,3.0,17.5,3.0268714011516313,3.0,51.14942528735632,3.0,2.9861431870669746,7.563559322033898,0.4659090909090909,4.6000000000000005,23.5,4.648368522072936,4.6,94.82758620689657,4.6,4.652655889145496,9.682203389830509,4.136842105263158,4.96,24.849999999999998,42.99999999999979,4.96,221.5,4.96,7.718181818181794,21.24999999999998,4.913684210526315
2024-12-22 18:47:12,3.9523809523809526,20.0,2.943820224719101,3.0,49.603174603174594,3.0,2.884659746251442,7.5423728813559325,1.1176470588235297,70.0,129.99999999999994,4.600749063670412,4.6,98.98734177215191,4.6000000000000005,4.632295271049596,9.711864406779661,4.223529411764706,96.99999999999999,238.00000000000009,4.9735580524344565,4.96,233.6666666666667,4.96,7.3041666666666725,21.800000000000022,4.92235294117647
2024-12-22 18:48:13,3.0,17.5,2.932806324110672,3.0,45.2054794520548,3.0,2.9558652729384436,7.630434782608696,1.971428571428571,4.6000000000000005,23.5,4.599209486166008,4.6,93.05555555555557,4.6,4.6692218350754935,9.804347826086957,4.394285714285715,4.96,24.849999999999998,4.9741501976284574,4.960000000000001,218.33333333333334,4.960000000000001,8.681249999999991,22.656249999999986,4.9394285714285715
2024-12-22 18:49:13,2.9791666666666665,18.181818181818183,3.0,3.0,47.977941176470594,3.0,2.8767772511848335,7.645833333333334,2.6,4.595833333333333,24.72727272727273,4.6,4.6,90.29411764705884,4.6,4.636018957345971,9.8625,4.52,4.959583333333333,47.0,4.96,4.96,111.25000000000165,4.959999999999999,7.584615384615345,23.005000000000003,4.952
2024-12-22 18:50:14,3.0,17.5,2.875268817204301,3.0,43.67469879518072,3.0,2.9817142857142853,7.663551401869159,2.1176470588235294,4.6,23.5,4.57505376344086,4.6,89.85074626865672,4.6,4.665828571428571,9.906542056074766,4.423529411764706,4.959999999999999,24.85,4.957505376344086,4.96,194.19999999999985,4.96,8.496428571428567,23.2,4.942352941176471
2024-12-22 18:51:15,3.1822916666666665,17.5,3.148648648648649,3.0,52.96052631578948,3.0,2.9661016949152543,7.6923076923076925,2.1717171717171713,4.928125,23.5,4.975675675675676,4.6,227.50000000000023,4.6,4.674576271186441,9.846153846153847,4.434343434343434,9.401428571428571,24.85,53.999999999999645,4.96,879.4444444444439,4.96,8.663157894736848,22.899999999999995,4.943434343434343
2024-12-22 18:52:15,3.607210626185958,30.55555555555556,6.508287292817679,2.928571428571429,1389.7058823529412,3.0,7.832240762812872,18.2,1.7346938775510203,79.40909090909093,650.0000000000002,17.657142857142862,4.585714285714285,2277.9411764705883,4.6,20.913844621513945,83.68421052631575,4.346938775510203,675.9090909090926,965.0,98.13636363636374,4.958571428571428,2477.794117647059,4.96,70.65789473684211,411.66666666666947,4.9346938775510205
2024-12-22 18:53:16,2.988795518207283,17.5,2.8143405889884763,3.0,44.682017543859644,3.0,1.451282051282051,7.416897506925208,0.3602362204724409,4.597759103641456,23.5,4.564916773367479,4.6,168.01724137931035,4.6,4.518508158508158,10.730769230769221,3.692857142857144,4.9597759103641454,24.85,4.958796414852753,4.96,433.2894736842103,4.96,19.027906976744042,38.22499999999996,4.869285714285715
2024-12-22 18:54:17,2.980769230769231,17.714285714285715,2.792052259118128,3.0,39.02147971360382,3.0,1.0378830083565462,5.182926829268292,0.3513513513513513,4.596153846153847,23.885714285714286,4.567120304844856,4.6,86.38418079096046,4.6,4.303844011142061,9.378048780487806,3.6133333333333333,4.959615384615384,40.99999999999996,4.9665106151333696,4.959999999999999,210.90000000000018,4.96,7.712499999999958,23.976470588235266,4.861333333333334
2024-12-22 18:55:17,2.9690576652601965,17.758620689655174,3.044704630122406,3.0,42.19632768361582,3.0,1.3991275899672848,6.228956228956228,0.434108527131783,4.5938115330520395,23.96551724137931,4.707716870675892,4.6,147.22222222222226,4.6,4.361832061068704,9.73063973063973,4.056842105263159,4.959381153305204,84.99999999999997,96.67391304347909,4.96,472.65625000000125,4.96,6.590243902439036,24.437500000000014,4.905684210526315
2024-12-22 18:56:18,2.957627118644068,17.5,2.8968540484785974,3.0,64.57597173144876,3.0,3.0842659644502963,7.860759493670885,0.3970588235294118,4.591525423728814,23.5,4.585972150593089,4.6,188.75690607734805,4.6,4.9602369980250165,17.415094339622627,3.9200000000000004,4.959152542372881,24.85,4.966023723568849,4.96,246.11325966850822,4.96,47.08783783783808,65.14285714285678,4.892000000000001
2024-12-22 18:57:19,2.860326894502229,18.076923076923077,2.7542512342292924,3.0,67.62295081967213,3.0,3.009117551286226,7.9145408163265305,0.38344594594594594,4.5720653789004455,24.53846153846154,4.557871640153593,4.6,216.4705882352941,4.6,4.916509280364702,25.288461538461533,3.850632911392405,4.957206537890045,46.500000000000014,4.963686231486561,4.96,444.264705882353,4.96,64.10784313725509,89.64583333333331,4.88506329113924
2024-12-22 18:58:20,2.9750692520775623,17.5,2.858093126385809,3.0,77.5,3.0,3.0672947510094213,7.983668341708542,0.3847305389221557,4.595013850415512,23.5,4.617738359201773,4.6,229.33734939759046,4.6,5.990099009900999,24.21875000000001,3.857777777777778,4.959501385041552,24.85,51.99999999999723,4.959999999999999,516.8750000000007,4.96,83.14814814814805,85.69444444444446,4.885777777777777
2024-12-22 18:59:20,2.9832869080779947,17.5,2.9518072289156625,3.0,68.75,3.0,3.01585660117201,7.901315789473684,0.4230769230769231,4.596657381615598,23.5,4.591903614457832,4.6,202.90697674418612,4.6,4.963874526025508,25.08620689655169,4.022222222222222,4.95966573816156,24.85,4.960925301204819,4.96,306.2500000000017,4.96,76.45333333333299,88.43181818181804,4.902222222222222
2024-12-22 19:00:21,2.982808022922636,17.8125,2.7674418604651163,3.0,66.19217081850533,2.9230769230769234,3.0934517933530765,7.800000000000001,0.4857723577235773,4.596561604584528,24.0625,4.553488372093023,4.6,196.35294117647058,4.584615384615384,5.388111888111893,21.290909090909093,4.175862068965517,4.959656160458453,87.50000000000004,4.955348837209303,4.96,366.4285714285714,4.958461538461538,67.41964285714286,80.1538461538461,4.9175862068965515
2024-12-22 19:01:22,2.9708265802269045,18.0,3.012450481041313,3.0,72.59887005649716,3.0,3.0786324786324784,7.990430622009569,1.9534883720930234,4.59416531604538,24.4,4.651386530843238,4.6,238.50000000000006,4.6,6.0530303030302965,19.48837209302327,4.390697674418605,4.959416531604538,46.00000000000003,61.87500000000123,4.959999999999999,481.73469387755097,4.96,82.44117647058815,84.55555555555566,4.93906976744186
2024-12-22 19:02:22,3.0,17.5,2.980506822612086,3.0,39.285714285714285,3.0,2.9484777517564402,7.6923076923076925,2.488372093023256,4.6,23.5,4.596101364522418,4.6,82.93103448275863,4.6,4.672131147540983,9.846153846153847,4.497674418604651,4.96,24.85,4.959610136452241,4.959999999999999,99.0689655172414,4.96,9.000000000000007,22.900000000000013,4.949767441860465
2024-12-22 19:03:23,3.0,17.5,2.9661016949152543,3.0,34.982014388489205,3.0,2.8511166253101736,7.537313432835822,1.2702702702702702,4.6,23.5,4.59322033898305,4.6,49.44244604316547,4.6,4.649627791563275,9.567164179104477,4.254054054054054,4.96,24.85,4.959322033898305,4.960000000000001,189.69999999999993,4.960000000000001,8.217647058823513,14.799999999999887,4.925405405405405
2024-12-22 19:04:23,2.988826815642458,17.5,3.0,3.0,36.38059701492537,3.0,2.9909808342728295,7.696850393700787,2.4210526315789473,4.597765363128492,23.5,4.6,4.6,54.6666666666666,4.6,4.66674182638106,9.854330708661418,4.48421052631579,4.959776536312849,24.849999999999998,4.96,4.96,217.74999999999943,4.960000000000001,8.236666666666643,22.945000000000007,4.948421052631579
2024-12-22 19:05:24,3.0,17.5,3.003533568904593,3.0,35.26119402985075,3.0,2.968574635241302,7.543478260869565,2.7872340425531914,4.6000000000000005,23.5,4.606360424028268,4.6,49.58955223880598,4.6,4.669135802469135,9.717391304347826,4.5574468085106385,4.960000000000001,24.85,4.966996466431095,4.960000000000001,177.9999999999997,4.960000000000001,8.391176470588244,21.87499999999998,4.955744680851064
2024-12-22 19:06:25,3.0,17.5,3.0,3.0,35.925925925925924,3.0,3.009142857142857,7.62396694214876,1.7499999999999998,4.6,23.5,4.6,4.6000000000000005,60.90909090909092,4.6,4.693257142857142,9.723140495867769,4.350000000000001,4.96,24.85,4.960000000000001,4.96,149.0000000000001,4.96,8.759523809523815,24.18999999999997,4.9350000000000005
2024-12-22 19:07:25,3.0,17.5,2.9326732673267326,3.0,35.14492753623188,3.0,3.016847172081829,7.629310344827586,2.2093023255813953,4.6,23.5,4.586534653465346,4.6,48.913043478260875,4.6,4.722743682310469,9.801724137931036,4.44186046511628,4.959999999999999,24.85,4.958653465346535,4.959999999999999,193.0,4.96,9.100000000000005,24.44285714285715,4.9441860465116285
2024-12-22 19:08:26,3.984126984126984,17.5,2.952286282306163,3.0,36.63461538461539,3.0,3.022446689113356,7.5,2.2195121951219514,75.26315789473684,23.5,4.590457256461232,4.6,67.00000000000003,4.6,4.72300785634119,9.668067226890756,4.44390243902439,97.52631578947367,24.85,4.959045725646123,4.96,152.49999999999906,4.96,9.706000000000024,21.129999999999974,4.944390243902438
2024-12-22 19:09:26,3.0,19.0,2.9923224568138194,3.0,36.04651162790697,3.4000000000000004,2.953144266337854,7.607758620689655,2.1891891891891895,4.6,35.000000000000014,4.647600767754318,4.6,66.00000000000001,7.0000000000000036,4.701109741060419,9.76293103448276,4.437837837837838,4.959999999999999,48.5,40.25000000000085,4.959999999999999,339.9999999999993,9.7,10.41999999999988,22.321428571428555,4.9437837837837835
2024-12-22 19:10:27,2.988950276243094,19.0,2.9584199584199586,3.0,36.74242424242424,2.6,3.021141649048626,7.6229508196721305,1.952380952380952,4.597790055248619,70.00000000000003,4.5916839916839916,4.6,65.45454545454548,4.5200000000000005,4.685412262156449,9.786885245901638,4.390476190476191,4.959779005524862,97.0,4.959168399168398,4.959999999999999,177.9999999999997,4.952,8.933333333333335,24.31428571428573,4.939047619047619
2024-12-22 19:11:28,3.0,21.25,10.794979079497907,3.0,2021.276595744681,3.2857142857142856,8.405172413793103,11.145833333333336,1.6909090909090905,4.6,42.5,24.97071129707113,4.6,4470.873786407767,5.999999999999998,23.597422680412365,24.145833333333336,4.338181818181818,4.96,49.25,234.30526315789473,4.96,7683.333333333336,9.600000000000001,80.9299999999995,88.85714285714275,4.933818181818181
2024-12-22 19:12:28,,23.125,13.780405405405405,3.0,1911.042944785276,3.0,7.148760330578512,16.630434782608695,2.2941176470588234,,325.0000000000001,41.301652892561975,4.6,4302.631578947368,4.6,22.797687861271683,96.24999999999999,4.458823529411765,,482.5,243.03048780487788,4.960000000000001,4945.065789473683,4.959999999999999,202.4000000000001,232.75000000000003,4.945882352941176
2024-12-22 19:13:29,2.9886685552407934,21.1,2.7882882882882885,3.0,80.66666666666667,3.0,1.3992094861660078,6.564327485380117,0.45289855072463764,4.602266288951842,63.00000000000003,4.5936936936936945,4.6,295.26315789473665,4.6,4.363636363636363,9.640350877192983,4.135135135135133,4.965325779036828,96.30000000000001,4.99990990990991,4.959999999999999,481.894736842105,4.960000000000001,6.987179487179488,23.1192307692308,4.945945945945944
2024-12-22 19:14:30,2.980446927374302,17.741935483870968,2.92296148074037,3.0,40.288220551378444,3.1333333333333337,0.42949023344449727,5.259615384615384,1.457627118644068,4.59608938547486,23.935483870967744,4.592596298149075,4.6,118.22784810126605,4.840000000000001,4.106775067750679,9.159615384615384,4.291525423728814,4.959608938547486,42.00000000000007,4.968264132066033,4.96,247.07594936708867,20.200000000000045,4.986287262872629,14.135714285714133,4.929152542372881
2024-12-22 19:15:30,2.9509536784741144,18.333333333333336,2.9369183040330915,3.0,41.5625,3.0,0.41059454626732234,4.284810126582279,0.3186046511627907,4.590190735694822,25.0,4.653567735263701,4.6,180.21186440677974,4.6,4.1002898550724645,8.854591836734695,3.142372881355934,4.959019073569483,219.9999999999998,81.25000000000054,4.959999999999999,402.7631578947371,4.96,7.5974358974358775,13.878571428571357,4.814237288135594
2024-12-22 19:16:31,2.9971264367816093,17.82608695652174,2.926841834106131,3.0,40.769230769230774,3.0,0.4084686774941996,4.921259842519685,0.4208633093525181,4.599425287356322,24.086956521739133,4.613395157135497,4.6,190.00000000000009,4.6,4.049323308270678,9.4337899543379,4.014736842105263,4.959942528735632,87.99999999999999,4.992869654817104,4.96,772.9411764705878,4.96,5.146296296296413,167.0,4.901473684210526
2024-12-22 19:17:32,2.978142076502732,17.7027027027027,2.9376979936642034,3.0,41.666666666666664,3.0,0.4133011413520632,5.686619718309859,0.41317365269461076,4.595628415300547,23.864864864864863,4.589229144667371,4.6,179.2187500000001,4.6000000000000005,4.070165745856353,9.376760563380282,4.042990654205607,4.9595628415300546,81.00000000000003,4.960823653643084,4.959999999999999,374.3333333333325,4.959999999999999,5.403448275861942,21.759999999999984,4.971588785046729
2024-12-22 19:18:32,2.975103734439834,17.954545454545453,2.956212370005473,3.0,41.32313829787234,3.0,0.42023916967509023,5.009803921568628,0.4324817518248176,4.595020746887967,24.318181818181817,4.677066228790367,4.6,169.84848484848476,4.6,4.1030716723549485,9.111764705882354,4.114285714285716,4.959502074688796,45.624999999999986,84.06249999999963,4.96,408.8750000000002,4.96,6.054687499999963,16.63750000000014,4.984897959183675
