timestamp,chatbot&count
2024-11-17 08:59:32,1.0
2024-11-17 09:00:32,1.0
2024-11-17 09:01:32,1.0
2024-11-17 09:02:32,1.0
2024-11-17 09:03:32,1.0
2024-11-17 09:04:33,1.0
2024-11-17 09:05:33,1.0
2024-11-17 09:06:33,1.0
2024-11-17 09:07:33,1.0
2024-11-17 09:08:33,1.0
2024-11-17 09:09:33,1.0
2024-11-17 09:10:33,1.0
2024-11-17 09:11:34,1.0
2024-11-17 09:12:34,1.0
2024-11-17 09:13:34,1.0
2024-11-17 09:14:34,1.0
2024-11-17 09:15:34,1.0
2024-11-17 09:16:34,1.0
2024-11-17 09:17:35,1.0
2024-11-17 09:18:35,1.0
2024-11-17 09:19:35,1.0
2024-11-17 09:20:35,1.0
2024-11-17 09:21:35,1.0
2024-11-17 09:22:35,1.0
2024-11-17 09:23:36,1.0
2024-11-17 09:24:36,1.0
2024-11-17 09:25:36,1.0
2024-11-17 09:26:36,1.0
2024-11-17 09:27:36,1.0
2024-11-17 09:28:36,1.0
2024-11-17 09:29:37,1.0
2024-11-17 09:30:37,1.0
2024-11-17 09:31:37,1.0
2024-11-17 09:32:37,1.0
2024-11-17 09:33:37,1.0
2024-11-17 09:34:37,1.0
2024-11-17 09:35:37,1.0
2024-11-17 09:36:38,1.0
2024-11-17 09:37:38,1.0
2024-11-17 09:38:38,1.0
2024-11-17 09:39:38,1.0
2024-11-17 09:40:38,1.0
2024-11-17 09:41:38,1.0
2024-11-17 09:42:39,1.0
2024-11-17 09:43:39,1.0
2024-11-17 09:44:39,1.0
2024-11-17 09:45:39,1.0
2024-11-17 09:46:39,1.0
2024-11-17 09:47:39,1.0
2024-11-17 09:48:40,1.0
2024-11-17 09:49:40,1.0
2024-11-17 09:50:40,1.0
2024-11-17 09:51:40,1.0
2024-11-17 09:52:40,1.0
2024-11-17 09:53:40,1.0
2024-11-17 09:54:41,1.0
2024-11-17 09:55:41,1.0
2024-11-17 09:56:41,1.0
2024-11-17 09:57:41,1.0
2024-11-17 09:58:41,1.0
2024-11-17 09:59:41,1.0
2024-11-17 10:00:42,1.0
2024-11-17 10:01:42,1.0
2024-11-17 10:02:42,1.0
2024-11-17 10:03:42,1.0
2024-11-17 10:04:42,1.0
2024-11-17 10:05:42,1.0
2024-11-17 10:06:43,1.0
2024-11-17 10:07:43,1.0
2024-11-17 10:08:43,1.0
2024-11-17 10:09:43,1.0
2024-11-17 10:10:43,1.0
2024-11-17 10:11:43,1.0
2024-11-17 10:12:43,1.0
2024-11-17 10:13:44,1.0
2024-11-17 10:14:44,1.0
2024-11-17 10:15:44,1.0
2024-11-17 10:16:44,1.0
2024-11-17 10:17:44,1.0
2024-11-17 10:18:44,1.0
2024-11-17 10:19:45,1.0
2024-11-17 10:20:45,1.0
2024-11-17 10:21:45,1.0
2024-11-17 10:22:45,1.0
2024-11-17 10:23:45,1.0
2024-11-17 10:24:45,1.0
2024-11-17 10:25:46,1.0
2024-11-17 10:26:46,1.0
2024-11-17 10:27:46,1.0
2024-11-17 10:28:46,1.0
2024-11-17 10:29:46,1.0
2024-11-17 10:30:46,1.0
2024-11-17 10:31:46,1.0
2024-11-17 10:32:47,1.0
2024-11-17 10:33:47,1.0
2024-11-17 10:34:47,1.0
2024-11-17 10:35:47,1.0
2024-11-17 10:36:47,1.0
2024-11-17 10:37:47,1.0
2024-11-17 10:38:48,1.0
2024-11-17 10:39:48,1.0
2024-11-17 10:40:48,1.0
2024-11-17 10:41:48,1.0
2024-11-17 10:42:48,1.0
2024-11-17 10:43:49,1.0
2024-11-17 10:44:49,1.0
2024-11-17 10:45:49,1.0
2024-11-17 10:46:49,1.0
2024-11-17 10:47:49,1.0
2024-11-17 10:48:49,1.0
2024-11-17 10:49:49,1.0
2024-11-17 10:50:50,1.0
2024-11-17 10:51:50,1.0
2024-11-17 10:52:50,1.0
2024-11-17 10:53:50,1.0
2024-11-17 10:54:50,1.0
2024-11-17 10:55:50,1.0
2024-11-17 10:56:51,1.0
2024-11-17 10:57:51,1.0
2024-11-17 10:58:51,1.0
2024-11-17 10:59:51,1.0
2024-11-17 11:00:51,1.0
2024-11-17 11:01:51,1.0
2024-11-17 11:02:52,1.0
2024-11-17 11:03:52,1.0
2024-11-17 11:04:52,1.0
2024-11-17 11:05:52,1.0
2024-11-17 11:06:52,1.0
2024-11-17 11:07:52,1.0
2024-11-17 11:08:53,1.0
2024-11-17 11:09:53,1.0
2024-11-17 11:10:53,1.0
2024-11-17 11:11:53,1.0
2024-11-17 11:12:53,1.0
2024-11-17 11:13:53,1.0
2024-11-17 11:14:54,1.0
2024-11-17 11:15:54,1.0
2024-11-17 11:16:54,1.0
2024-11-17 11:17:54,1.0
2024-11-17 11:18:54,1.0
2024-11-17 11:19:54,1.0
2024-11-17 11:20:54,1.0
2024-11-17 11:21:55,1.0
2024-11-17 11:22:55,1.0
2024-11-17 11:23:55,1.0
2024-11-17 11:24:55,1.0
2024-11-17 11:25:55,1.0
2024-11-17 11:26:55,1.0
2024-11-17 11:27:56,1.0
2024-11-17 11:28:56,1.0
2024-11-17 11:29:56,1.0
2024-11-17 11:30:56,1.0
2024-11-17 11:31:56,1.0
2024-11-17 11:32:56,1.0
2024-11-17 11:33:57,1.0
2024-11-17 11:34:57,1.0
2024-11-17 11:35:57,1.0
2024-11-17 11:36:57,1.0
2024-11-17 11:37:57,1.0
2024-11-17 11:38:57,1.0
2024-11-17 11:39:58,1.0
2024-11-17 11:40:58,1.0
2024-11-17 11:41:58,1.0
2024-11-17 11:42:58,1.0
2024-11-17 11:43:58,1.0
2024-11-17 11:44:58,1.0
2024-11-17 11:45:59,1.0
2024-11-17 11:46:59,1.0
2024-11-17 11:47:59,1.0
2024-11-17 11:48:59,1.0
2024-11-17 11:49:59,1.0
2024-11-17 11:50:59,1.0
2024-11-17 11:52:00,1.0
2024-11-17 11:53:00,1.0
2024-11-17 11:54:00,1.0
2024-11-17 11:55:00,1.0
2024-11-17 11:56:00,1.0
2024-11-17 11:57:00,1.0
2024-11-17 11:58:00,1.0
2024-11-17 11:59:01,1.0
2024-11-17 12:00:01,1.0
2024-11-17 12:01:01,1.0
2024-11-17 12:02:01,1.0
2024-11-17 12:03:01,1.0
2024-11-17 12:04:01,1.0
2024-11-17 12:05:02,1.0
2024-11-17 12:06:02,1.0
2024-11-17 12:07:02,1.0
2024-11-17 12:08:02,1.0
2024-11-17 12:09:02,1.0
2024-11-17 12:10:02,1.0
2024-11-17 12:11:03,1.0
2024-11-17 12:12:03,1.0
2024-11-17 12:13:03,1.0
2024-11-17 12:14:03,1.0
2024-11-17 12:15:03,1.0
2024-11-17 12:16:03,1.0
2024-11-17 12:17:04,1.0
2024-11-17 12:18:04,1.0
2024-11-17 12:19:04,1.0
2024-11-17 12:20:04,1.0
2024-11-17 12:21:04,1.0
2024-11-17 12:22:04,1.0
2024-11-17 12:23:05,1.0
2024-11-17 12:24:05,1.0
2024-11-17 12:25:05,1.0
2024-11-17 12:26:05,1.0
2024-11-17 12:27:05,1.0
2024-11-17 12:28:05,1.0
2024-11-17 12:29:06,1.0
2024-11-17 12:30:06,1.0
2024-11-17 12:31:06,1.0
2024-11-17 12:32:06,1.0
2024-11-17 12:33:06,1.0
2024-11-17 12:34:06,1.0
2024-11-17 12:35:07,1.0
2024-11-17 12:36:07,1.0
2024-11-17 12:37:07,1.0
2024-11-17 12:38:07,1.0
2024-11-17 12:39:07,1.0
2024-11-17 12:40:07,1.0
2024-11-17 12:41:07,1.0
2024-11-17 12:42:08,1.0
2024-11-17 12:43:08,1.0
2024-11-17 12:44:08,1.0
2024-11-17 12:45:08,1.0
2024-11-17 12:46:08,1.0
2024-11-17 12:47:08,1.0
2024-11-17 12:48:09,1.0
2024-11-17 12:49:09,1.0
2024-11-17 12:50:09,1.0
2024-11-17 12:51:09,1.0
2024-11-17 12:52:09,1.0
2024-11-17 12:53:09,1.0
