timestamp,chatbot&p50,chatbot&p90,chatbot&p99
2024-11-18 01:20:10,5.0,45.0,49.5
2024-11-18 01:21:11,13.749999999999998,6499.999999999998,9650.0
2024-11-18 01:22:11,13.75,6500.0,9649.999999999998
2024-11-18 01:23:11,17.5,6500.000000000002,9650.0
2024-11-18 01:24:11,4.5,6500.000000000002,9650.0
2024-11-18 01:25:11,17.5,6500.000000000002,9650.0
2024-11-18 01:26:11,17.5,6499.999999999999,9649.999999999998
2024-11-18 01:27:12,29.166666666666664,6500.000000000002,9650.0
2024-11-18 01:28:12,17.5,6500.000000000002,9650.0
2024-11-18 01:29:12,33.33333333333333,8000.0,9800.0
2024-11-18 01:30:12,17.5,8000.0,9800.0
2024-11-18 01:31:12,33.33333333333333,6000.000000000003,9599.999999999996
2024-11-18 01:32:12,25.0,5999.999999999998,9600.000000000004
2024-11-18 01:33:13,17.5,6500.000000000002,9650.0
2024-11-18 01:34:13,29.166666666666664,6500.000000000002,9650.0
2024-11-18 01:35:13,12.5,6500.000000000002,9650.0
2024-11-18 01:36:13,41.666666666666664,20000.0,28999.999999999993
2024-11-18 01:37:13,21.25,21000.000000000007,29100.0
2024-11-18 01:38:13,17.500000000000004,6500.000000000001,9649.999999999998
2024-11-18 01:39:14,13.75,6500.000000000002,9650.0
2024-11-18 01:40:14,29.166666666666664,6500.000000000002,9650.0
2024-11-18 01:41:14,5.0,8000.0,9800.0
2024-11-18 01:42:14,5.0,8000.0,9799.999999999996
2024-11-18 01:43:14,10.0,8000.0,9800.0
2024-11-18 01:44:14,10.0,8000.0,9800.0
2024-11-18 01:45:14,17.500000000000007,8000.000000000002,9800.000000000002
2024-11-18 01:46:15,4.5,6500.000000000002,9650.0
2024-11-18 01:47:15,29.166666666666664,6500.000000000002,9650.0
2024-11-18 01:48:15,17.5,6500.000000000002,9650.0
2024-11-18 01:49:15,4.5,6500.000000000001,9650.0
2024-11-18 01:50:15,17.5,6500.000000000002,9650.0
2024-11-18 01:51:16,50.0,20000.000000000007,28999.999999999996
2024-11-18 01:52:16,37.5,88.33333333333334,98.83333333333334
2024-11-18 01:53:16,17.5,16000.000000000007,28600.000000000004
2024-11-18 01:54:16,31.249999999999996,21000.000000000007,29100.0
2024-11-18 01:55:16,17.500000000000004,6500.000000000001,9649.999999999998
2024-11-18 01:56:16,31.249999999999996,20999.999999999993,29099.999999999996
2024-11-18 01:57:16,21.25,21000.000000000007,29100.0
2024-11-18 01:58:17,43.75000000000001,21000.000000000007,29100.000000000004
2024-11-18 01:59:17,31.249999999999996,21000.000000000007,29100.0
2024-11-18 02:00:17,31.249999999999996,5500.000000000004,9550.0
2024-11-18 02:01:17,29.166666666666664,6500.000000000001,9649.999999999998
2024-11-18 02:02:17,31.25,6500.000000000002,9650.0
2024-11-18 02:03:18,7.5,6500.000000000002,9650.0
2024-11-18 02:04:18,13.75,6500.000000000002,9650.0
2024-11-18 02:05:18,29.166666666666664,6500.0,9650.0
2024-11-18 02:06:18,12.5,6500.000000000002,9650.0
2024-11-18 02:07:18,29.166666666666664,6500.000000000001,9649.999999999998
2024-11-18 02:08:18,29.166666666666664,6500.000000000002,9650.0
2024-11-18 02:09:19,17.5,6500.000000000002,9650.0
2024-11-18 02:10:19,29.166666666666664,6500.000000000002,9650.0
2024-11-18 02:11:19,37.49999999999999,20000.0,28999.999999999993
2024-11-18 02:12:19,31.250000000000007,21000.0,29099.999999999996
2024-11-18 02:13:19,25.0,6000.000000000001,9599.999999999996
2024-11-18 02:14:19,37.500000000000014,21000.000000000007,29100.000000000004
2024-11-18 02:15:20,25.0,13999.999999999993,28400.00000000001
2024-11-18 02:16:20,25.0,5999.999999999996,9599.999999999998
2024-11-18 02:17:20,21.25,21000.000000000007,29100.0
2024-11-18 02:18:20,5.0,13999.999999999993,28400.00000000001
2024-11-18 02:19:20,17.5,6500.000000000002,9650.0
2024-11-18 02:20:20,29.166666666666664,6500.000000000002,9650.0
2024-11-18 02:21:21,13.75,6500.000000000002,9650.0
2024-11-18 02:22:21,29.166666666666664,6500.000000000002,9650.0
2024-11-18 02:23:21,17.5,6499.999999999999,9649.999999999998
2024-11-18 02:24:21,17.5,6500.000000000002,9650.0
2024-11-18 02:25:21,29.166666666666664,6500.000000000002,9650.0
2024-11-18 02:26:21,17.5,6500.000000000002,9650.0
2024-11-18 02:27:22,17.5,6500.000000000002,9650.0
2024-11-18 02:28:22,17.5,6500.000000000002,9650.0
2024-11-18 02:29:22,29.166666666666664,6500.000000000002,9650.0
2024-11-18 02:30:22,17.5,6500.000000000002,9650.0
2024-11-18 02:31:22,5.0,42.5,49.25
