timestamp,unknown_chatbot&p50,unknown_chatbot&p90,unknown_chatbot&p99
2024-11-15 04:40:18,5.0,70.00000000000001,97.0
2024-11-15 04:41:18,31.249999999999996,6499.999999999999,9649.999999999998
2024-11-15 04:42:18,29.166666666666664,6500.000000000002,9650.0
2024-11-15 04:43:18,17.5,6500.000000000002,9650.0
2024-11-15 04:44:18,31.25,6500.000000000002,9650.0
2024-11-15 04:45:18,31.25,6500.000000000002,9650.0
2024-11-15 04:46:19,37.5,6500.000000000002,9650.0
2024-11-15 04:47:19,17.500000000000004,6500.000000000001,9649.999999999998
2024-11-15 04:48:19,29.166666666666664,6500.0,9650.0
2024-11-15 04:49:19,31.249999999999996,6499.999999999998,9650.0
2024-11-15 04:50:19,17.5,6500.000000000002,9650.0
2024-11-15 04:51:19,37.5,21000.000000000007,29100.0
2024-11-15 04:52:20,29.166666666666664,6500.000000000002,9650.0
2024-11-15 04:53:20,29.166666666666664,6500.000000000002,9650.0
2024-11-15 04:54:20,21.25,21000.000000000007,29100.0
2024-11-15 04:55:20,29.166666666666664,6500.000000000002,9650.0
2024-11-15 04:56:20,50.0,20000.0,28999.999999999993
2024-11-15 04:57:20,33.33333333333333,13999.999999999993,28400.00000000001
2024-11-15 04:58:21,41.666666666666664,20000.0,28999.999999999993
2024-11-15 04:59:21,50.0,14000.000000000011,28400.000000000015
2024-11-15 05:00:21,150.0,20000.0,28999.999999999993
2024-11-15 05:01:21,29.16666666666667,6500.000000000001,9649.999999999998
2024-11-15 05:02:21,29.166666666666664,6500.000000000002,9650.0
2024-11-15 05:03:21,29.166666666666664,6500.000000000002,9650.0
2024-11-15 05:04:22,31.25,6500.0,9649.999999999998
2024-11-15 05:05:22,17.499999999999996,6500.0,9650.0
2024-11-15 05:06:22,29.166666666666664,6500.000000000002,9650.0
2024-11-15 05:07:22,25.0,8000.000000000002,9800.000000000002
2024-11-15 05:08:22,25.0,8000.0,9800.0
2024-11-15 05:09:22,17.5,8000.0,9800.0
2024-11-15 05:10:23,33.33333333333333,8000.0,9800.0
2024-11-15 05:11:23,37.5,12000.000000000013,28200.0
2024-11-15 05:12:23,17.5,21000.000000000007,29100.0
2024-11-15 05:13:23,4.5,6500.000000000002,9650.0
2024-11-15 05:14:23,21.25,12000.000000000013,28200.0
2024-11-15 05:15:23,37.500000000000014,12000.000000000024,28200.0
2024-11-15 05:16:24,21.25,21000.000000000007,29100.0
2024-11-15 05:17:24,31.25,6500.000000000002,9650.0
2024-11-15 05:18:24,21.25,21000.000000000007,29100.0
2024-11-15 05:19:24,31.25,6500.0,9649.999999999998
2024-11-15 05:20:24,31.249999999999996,21000.000000000007,29100.0
2024-11-15 05:21:24,17.5,8000.0,9800.0
2024-11-15 05:22:24,15.0,8000.0,9800.0
