timestamp,vCPU,memory
2025-01-03 18:40:14,0.070229681600017,7.185286458333333
2025-01-03 18:41:15,0.5932530919333744,6.231249999999999
2025-01-03 18:42:16,0.6175545260476956,19.77552083333333
2025-01-03 18:43:16,0.6933787484666836,15.469140624999998
2025-01-03 18:44:17,0.6523934707333707,26.120312500000004
2025-01-03 18:45:18,0.6459225293000758,14.694791666666667
2025-01-03 18:46:18,0.7166569349333411,14.818359375
2025-01-03 18:47:19,0.6164281556334066,19.37981770833333
2025-01-03 18:48:20,0.6506313880666588,12.884114583333329
2025-01-03 18:49:21,0.619110048800042,10.995963541666669
2025-01-03 18:50:21,0.6031234460999283,18.29856770833333
2025-01-03 18:51:22,1.9278042257333836,14.641145833333335
2025-01-03 18:52:23,2.3885822900532867,23.995171623263897
2025-01-03 18:53:24,2.3009594894333785,29.45703125
2025-01-03 18:54:25,2.4823494892666225,31.550911458333317
2025-01-03 18:55:26,2.275666769566719,33.15013020833333
2025-01-03 18:56:27,2.3834823579333446,27.577213541666666
2025-01-03 18:57:27,2.1701729229866715,36.20052083333332
2025-01-03 18:58:28,2.299679812666636,19.107682291666674
2025-01-03 18:59:29,2.2713050699999404,30.999999999999996
2025-01-03 19:00:30,2.461397975033328,28.423177083333336
2025-01-03 19:01:31,0.8278371768000088,36.04921875
2025-01-03 19:02:32,0.8300288654666533,28.887369791666657
2025-01-03 19:03:33,0.7736884791333198,32.72500000000001
2025-01-03 19:04:34,0.8221730451333364,15.226953125
2025-01-03 19:05:35,0.8060687785332935,22.676302083333344
2025-01-03 19:06:36,0.7396392978666033,15.254166666666665
2025-01-03 19:07:36,0.7316177457333309,18.124999999999996
2025-01-03 19:08:37,0.671370956333279,13.330078124999996
2025-01-03 19:09:38,0.7291976516000273,18.439583333333335
2025-01-03 19:10:39,0.9554070557333034,13.930208333333331
2025-01-03 19:11:40,1.9380672370333463,24.907942708333326
2025-01-03 19:12:40,2.2581067035999314,26.978645833333335
2025-01-03 19:13:41,2.245293505500047,29.16341145833334
2025-01-03 19:14:42,2.3748749064666552,28.859765625000005
2025-01-03 19:15:43,2.16832258746666,18.99791666666666
2025-01-03 19:16:44,2.2303033785977417,30.633742740885417
2025-01-03 19:17:45,2.345264181775015,28.368359374999994
2025-01-03 19:18:46,2.279702849800076,24.080078124999996
2025-01-03 19:19:47,2.327707545533362,36.65859375000001
2025-01-03 19:20:48,1.497245325499904,34.58528645833333
2025-01-03 19:21:49,0.794396229299953,25.261588541666676
2025-01-03 19:22:50,0.8008885400667044,41.60976562500001
2025-01-03 19:23:51,0.733282828900046,32.07864583333334
2025-01-03 19:24:52,0.7452114557000564,35.168619791666664
2025-01-03 19:25:53,0.6812151413666746,33.23684895833334
2025-01-03 19:26:54,0.7414588885333608,19.585026041666662
2025-01-03 19:27:54,0.7236473191332872,15.243619791666665
2025-01-03 19:28:55,0.7180111623666686,15.784505208333332
2025-01-03 19:29:55,0.6671341384667031,23.29049479166667
2025-01-03 19:30:56,1.3601954619999956,12.424609375
2025-01-03 19:31:57,2.175407055546707,21.69041990234374
2025-01-03 19:32:58,2.1250919381999456,23.487630208333336
2025-01-03 19:33:58,2.3221098136222764,29.37265625
2025-01-03 19:34:59,2.4104240973332884,24.191015625
2025-01-03 19:36:00,2.4654809639666175,29.374479166666667
2025-01-03 19:37:01,1.1411108112056512,25.969504941406242
2025-01-03 19:38:02,2.4394824021665915,20.634765624999996
2025-01-03 19:39:03,2.4461333012333446,32.497265625000004
2025-01-03 19:40:04,2.258413270166644,23.635156249999998
2025-01-03 19:41:05,1.1469709594333677,33.37539062500001
2025-01-03 19:42:06,0.8088190309666191,24.68359375
2025-01-03 19:43:07,0.7438758755000004,34.0296875
2025-01-03 19:44:08,0.8257176205667254,27.12565104166667
2025-01-03 19:45:08,0.7620563724333873,30.661328125000015
2025-01-03 19:46:09,0.5995046642667128,22.921744791666672
2025-01-03 19:47:10,0.6022545927333646,13.164453125
2025-01-03 19:48:11,0.6771767116333824,24.072395833333335
2025-01-03 19:49:12,0.7658153249000073,22.771744791666656
2025-01-03 19:50:12,0.7058443905367114,24.830271243489584
2025-01-03 19:51:13,0.11049160999999147,20.138281250000002
