timestamp,chatbot&count
2024-11-14 14:54:07,1.0
2024-11-14 14:55:07,1.0
2024-11-14 14:56:07,3.0
2024-11-14 14:57:08,3.0
2024-11-14 14:58:08,3.0
2024-11-14 14:59:08,3.0
2024-11-14 15:00:08,3.0
2024-11-14 15:01:08,3.0
2024-11-14 15:02:09,3.0
2024-11-14 15:03:09,3.0
2024-11-14 15:04:09,3.0
2024-11-14 15:05:09,3.0
2024-11-14 15:06:09,3.0
2024-11-14 15:07:10,3.0
2024-11-14 15:08:10,3.0
2024-11-14 15:09:10,3.0
2024-11-14 15:10:10,3.0
2024-11-14 15:11:10,3.0
2024-11-14 15:12:10,3.0
2024-11-14 15:13:11,3.0
2024-11-14 15:14:11,3.0
2024-11-14 15:15:11,3.0
2024-11-14 15:16:11,3.0
2024-11-14 15:17:11,3.0
2024-11-14 15:18:12,3.0
2024-11-14 15:19:12,3.0
2024-11-14 15:20:12,3.0
2024-11-14 15:21:12,3.0
2024-11-14 15:22:12,3.0
2024-11-14 15:23:13,3.0
2024-11-14 15:24:13,3.0
2024-11-14 15:25:13,3.0
2024-11-14 15:26:13,3.0
2024-11-14 15:27:13,3.0
2024-11-14 15:28:14,3.0
2024-11-14 15:29:14,3.0
2024-11-14 15:30:14,3.0
2024-11-14 15:31:14,3.0
2024-11-14 15:32:14,3.0
2024-11-14 15:33:15,3.0
2024-11-14 15:34:15,3.0
2024-11-14 15:35:15,3.0
2024-11-14 15:36:15,3.0
2024-11-14 15:37:15,3.0
2024-11-14 15:38:15,3.0
2024-11-14 15:39:16,3.0
2024-11-14 15:40:16,3.0
2024-11-14 15:41:16,3.0
2024-11-14 15:42:16,3.0
2024-11-14 15:43:16,3.0
2024-11-14 15:44:17,3.0
2024-11-14 15:45:17,3.0
2024-11-14 15:46:17,3.0
2024-11-14 15:47:17,3.0
2024-11-14 15:48:17,3.0
2024-11-14 15:49:18,3.0
2024-11-14 15:50:18,3.0
2024-11-14 15:51:18,3.0
2024-11-14 15:52:18,3.0
2024-11-14 15:53:18,3.0
2024-11-14 15:54:19,3.0
2024-11-14 15:55:19,3.0
2024-11-14 15:56:19,3.0
2024-11-14 15:57:19,3.0
2024-11-14 15:58:19,3.0
2024-11-14 15:59:20,3.0
2024-11-14 16:00:20,3.0
2024-11-14 16:01:20,3.0
2024-11-14 16:02:20,3.0
2024-11-14 16:03:20,3.0
2024-11-14 16:04:21,3.0
2024-11-14 16:05:21,3.0
2024-11-14 16:06:21,3.0
2024-11-14 16:07:21,1.0
2024-11-14 16:08:21,1.0
2024-11-14 16:09:21,1.0
2024-11-14 16:10:22,1.0
2024-11-14 16:11:22,1.0
2024-11-14 16:12:22,1.0
2024-11-14 16:13:22,1.0
2024-11-14 16:14:22,1.0
2024-11-14 16:15:22,1.0
2024-11-14 16:16:23,1.0
2024-11-14 16:17:23,1.0
2024-11-14 16:18:23,1.0
2024-11-14 16:19:23,1.0
2024-11-14 16:20:23,1.0
2024-11-14 16:21:23,1.0
2024-11-14 16:22:24,2.0
2024-11-14 16:23:24,2.0
2024-11-14 16:24:24,2.0
2024-11-14 16:25:24,1.0
2024-11-14 16:26:24,3.0
2024-11-14 16:27:25,3.0
2024-11-14 16:28:25,3.0
2024-11-14 16:29:25,2.0
2024-11-14 16:30:25,2.0
2024-11-14 16:31:25,1.0
2024-11-14 16:32:25,1.0
2024-11-14 16:33:26,1.0
2024-11-14 16:34:26,1.0
2024-11-14 16:35:26,1.0
2024-11-14 16:36:26,1.0
2024-11-14 16:37:26,1.0
2024-11-14 16:38:26,1.0
2024-11-14 16:39:27,1.0
2024-11-14 16:40:27,1.0
2024-11-14 16:41:27,1.0
2024-11-14 16:42:27,1.0
2024-11-14 16:43:27,1.0
2024-11-14 16:44:27,1.0
2024-11-14 16:45:28,2.0
2024-11-14 16:46:28,2.0
2024-11-14 16:47:28,2.0
2024-11-14 16:48:28,2.0
2024-11-14 16:49:28,2.0
2024-11-14 16:50:28,2.0
2024-11-14 16:51:29,1.0
2024-11-14 16:52:29,2.0
2024-11-14 16:53:29,2.0
2024-11-14 16:54:29,2.0
2024-11-14 16:55:29,2.0
2024-11-14 16:56:29,1.0
2024-11-14 16:57:30,1.0
2024-11-14 16:58:30,1.0
2024-11-14 16:59:30,1.0
2024-11-14 17:00:30,1.0
2024-11-14 17:01:30,1.0
2024-11-14 17:02:30,1.0
2024-11-14 17:03:31,1.0
2024-11-14 17:04:31,1.0
2024-11-14 17:05:31,1.0
2024-11-14 17:06:31,1.0
2024-11-14 17:07:31,1.0
2024-11-14 17:08:31,1.0
2024-11-14 17:09:32,1.0
2024-11-14 17:10:32,1.0
2024-11-14 17:11:32,1.0
2024-11-14 17:12:32,3.0
2024-11-14 17:13:32,1.0
2024-11-14 17:14:33,2.0
2024-11-14 17:15:33,2.0
2024-11-14 17:16:33,2.0
2024-11-14 17:17:33,2.0
2024-11-14 17:18:33,2.0
2024-11-14 17:19:33,2.0
2024-11-14 17:20:34,2.0
2024-11-14 17:21:34,1.0
2024-11-14 17:22:34,1.0
2024-11-14 17:23:34,1.0
2024-11-14 17:24:34,1.0
2024-11-14 17:25:34,1.0
2024-11-14 17:26:35,1.0
2024-11-14 17:27:35,1.0
2024-11-14 17:28:35,1.0
2024-11-14 17:29:35,1.0
2024-11-14 17:30:35,1.0
2024-11-14 17:31:35,1.0
2024-11-14 17:32:36,1.0
2024-11-14 17:33:36,1.0
2024-11-14 17:34:36,1.0
2024-11-14 17:35:36,1.0
2024-11-14 17:36:36,2.0
2024-11-14 17:37:36,2.0
2024-11-14 17:38:37,3.0
2024-11-14 17:39:37,3.0
2024-11-14 17:40:37,3.0
2024-11-14 17:41:37,1.0
2024-11-14 17:42:37,3.0
2024-11-14 17:43:38,2.0
2024-11-14 17:44:38,2.0
2024-11-14 17:45:38,1.0
2024-11-14 17:46:38,1.0
2024-11-14 17:47:38,1.0
2024-11-14 17:48:38,1.0
2024-11-14 17:49:39,1.0
2024-11-14 17:50:39,1.0
2024-11-14 17:51:39,1.0
