timestamp,vCPU,memory
2024-11-16 14:08:09,0.7559202669000777,95.48606770833334
2024-11-16 14:09:09,0.8950303445666502,0.0125
2024-11-16 14:10:09,0.9386420262332972,0.0033854166666666668
2024-11-16 14:11:09,0.9349769327333509,3.4138020833333336
2024-11-16 14:12:09,0.8576180645398273,0.004818190152348568
2024-11-16 14:13:09,1.027226690035761,0.035550430043004295
2024-11-16 14:14:10,0.7987313277000794,3.4111979166666666
2024-11-16 14:15:10,0.6583778599331216,95.53802083333333
2024-11-16 14:16:10,0.4052085625000549,95.55768229166667
2024-11-16 14:17:10,0.754336701866625,0.009244791666666667
2024-11-16 14:18:10,0.7320082155450172,0.010676015731760158
2024-11-16 14:19:11,1.1536681927001118,0.021614583333333333
2024-11-16 14:20:11,2.46164648842882,111.45425347656253
2024-11-16 14:21:11,1.0470911332333934,271.60286458333337
2024-11-16 14:22:11,1.5277948441332638,95.641796875
2024-11-16 14:23:11,1.3735981634000043,0.0453125
2024-11-16 14:24:12,0.9724506788334171,0.07278645833333333
2024-11-16 14:25:12,1.803154390885344,2.2944465512068275
2024-11-16 14:26:12,1.3144250614667556,229.56966145833331
2024-11-16 14:27:12,1.7168499287169263,3.4487213683192746
2024-11-16 14:28:12,1.7074049620000924,0.05377604166666666
2024-11-16 14:29:13,1.2300948814999217,136.25794270833336
2024-11-16 14:30:13,0.8190995260333774,3.413932291666667
2024-11-16 14:31:13,0.838391543899941,0.04700520833333334
2024-11-16 14:32:13,1.0175882778666152,99.05468749999999
2024-11-16 14:33:13,0.4684299247666805,0.006119791666666667
2024-11-16 14:34:13,0.9604034223999558,99.04869791666667
2024-11-16 14:35:14,1.0095672622665026,95.63893229166666
2024-11-16 14:36:14,0.8796898638000528,3.40078125
2024-11-16 14:37:14,1.2056756344666155,95.66080729166667
2024-11-16 14:38:14,0.9847173666333504,0.014453125
2024-11-16 14:39:14,0.8257305726332486,0.00546875
2024-11-16 14:40:14,2.2288296795183413,205.63286003906248
2024-11-16 14:41:15,0.9540338488668202,3.4947916666666665
2024-11-16 14:42:15,2.028764313953926,93.92348362413193
2024-11-16 14:43:15,1.570433484033394,102.10950520833335
2024-11-16 14:44:15,1.93121395150004,0.12760416666666666
2024-11-16 14:45:15,1.0884083403666465,3.4856770833333335
2024-11-16 14:46:16,1.1560857157332527,0.0375
2024-11-16 14:47:16,1.7581587624666994,0.024609374999999996
2024-11-16 14:48:16,1.5141243264000346,232.7927083333333
2024-11-16 14:49:16,1.9523220184943426,222.79378481770834
2024-11-16 14:50:16,1.0772338903268217,5.053629503002002
2024-11-16 14:51:17,0.7980280747999948,3.4983072916666664
2024-11-16 14:52:17,0.7824276193666079,0.027994791666666668
2024-11-16 14:53:17,0.7008053438333245,95.762890625
2024-11-16 14:54:17,0.9487973892333555,0.04479166666666667
2024-11-16 14:55:17,0.7750660069335046,95.737890625
2024-11-16 14:56:18,0.7035636421999717,99.15716145833333
2024-11-16 14:57:18,0.7552165625999389,95.75572916666667
2024-11-16 14:58:18,0.45673559146652,95.76380208333333
2024-11-16 14:59:18,0.9657693339999526,95.79778645833333
2024-11-16 15:00:18,3.5807249643397534,161.15740825520834
2024-11-16 15:01:18,0.8559530475332916,102.17447916666669
2024-11-16 15:02:19,3.237285797583472,95.86556541015624
2024-11-16 15:03:19,0.9948225779001731,2.7532552083333335
2024-11-16 15:04:19,1.6403758458003368,0.11315104166666666
2024-11-16 15:05:19,1.2011775593330551,0.1723958333333333
2024-11-16 15:06:19,1.2954364212995624,0.03307291666666666
2024-11-16 15:07:20,1.1430509447332629,0.008072916666666666
2024-11-16 15:08:20,2.5444646101110906,121.51665340711806
2024-11-16 15:09:20,0.49990680126698295,265.93619791666663
2024-11-16 15:10:20,0.601226833066478,5.599088541666667
2024-11-16 15:11:20,1.0159306960001075,3.0532552083333333
2024-11-16 15:12:21,0.7974031163998655,3.470572916666667
2024-11-16 15:13:21,0.60752640726645,3.4
2024-11-16 15:14:21,0.8034478812997028,95.88463541666667
2024-11-16 15:15:21,0.5391428137998351,0.005729166666666666
2024-11-16 15:16:21,0.8768773315332888,0.004166666666666667
2024-11-16 15:17:21,0.9677017814668981,3.4079427083333336
2024-11-16 15:18:22,0.5354815876997483,0.011588541666666667
