timestamp,chatbot&p50,chatbot&p90,chatbot&p99
2024-11-16 14:08:09,5.0,45.0,49.5
2024-11-16 14:09:09,25.0,8000.0,9800.0
2024-11-16 14:10:09,33.33333333333333,8000.0,9800.0
2024-11-16 14:11:09,25.0,8000.0,9800.0
2024-11-16 14:12:09,33.33333333333333,8000.0,9800.0
2024-11-16 14:13:09,33.33333333333333,7999.999999999998,9800.0
2024-11-16 14:14:10,37.5,8000.0,9800.0
2024-11-16 14:15:10,17.499999999999993,8000.0,9799.999999999998
2024-11-16 14:16:10,25.0,8000.0,9800.0
2024-11-16 14:17:10,25.0,8000.0,9800.0
2024-11-16 14:18:10,17.499999999999996,7999.999999999998,9800.0
2024-11-16 14:19:11,17.499999999999996,65.0,96.49999999999997
2024-11-16 14:20:11,3.799935992319078,234.98199639927986,27899.879975995198
2024-11-16 14:21:11,3.6666844430223358,49.99900013331555,9499.990000666618
2024-11-16 14:22:11,3.8001351399409655,72.50200000000001,8949.893304881309
2024-11-16 14:23:11,4.23076923076923,95.00000000000003,9475.0
2024-11-16 14:24:12,3.714285714285714,21.624999999999986,9050.000000000002
2024-11-16 14:25:12,15.0,899.9999999999998,27800.00000000001
2024-11-16 14:26:12,3.8,7249.9999999999945,25799.999999999978
2024-11-16 14:27:12,3.4000000000000004,35.00000000000003,48.5
2024-11-16 14:28:12,3.9334560196298067,2200.0899999999965,9450.0100010001
2024-11-16 14:29:13,3.6669156058216203,5001.399760063984,9500.139976006396
2024-11-16 14:30:13,4.111111111111111,6500.000000000002,9650.0
2024-11-16 14:31:13,4.25,42.499999999999986,9349.999999999996
2024-11-16 14:32:13,5.0,6500.000000000002,9650.0
2024-11-16 14:33:13,33.33333333333333,8000.0,9800.0
2024-11-16 14:34:13,25.0,8000.0,9800.0
2024-11-16 14:35:14,25.0,8000.0,9800.0
2024-11-16 14:36:14,33.33333333333333,8000.0,9800.0
2024-11-16 14:37:14,25.0,7999.999999999998,9800.0
2024-11-16 14:38:14,33.33333333333333,8000.0,9800.0
2024-11-16 14:39:14,29.166666666666664,65.00000000000001,96.5
2024-11-16 14:40:14,4.499862517185352,1899.8199999999977,9299.939999999997
2024-11-16 14:41:15,4.555284010960527,13997.66666666667,28399.76666666666
2024-11-16 14:42:15,3.5712245966398553,39.998333333333306,91.00199866755491
2024-11-16 14:43:15,4.142857142857143,8999.999999999996,27800.00000000001
2024-11-16 14:44:15,3.8,950.0000000000003,27899.999999999996
2024-11-16 14:45:15,3.533392009388168,38.75074999999998,9049.9399879976
2024-11-16 14:46:16,3.8888888888888884,42.499999999999986,9349.999999999996
2024-11-16 14:47:16,4.333333333333333,8750.0,26999.999999999996
2024-11-16 14:48:16,3.8888148098762136,42.50150030006001,9350.060000000001
2024-11-16 14:49:16,3.9230816574602634,84.99799959991998,9049.9399879976
2024-11-16 14:50:16,3.4000319961604606,27.501499700059988,47.75014997000599
2024-11-16 14:51:17,3.666702219378005,5000.199973336889,9500.019997333686
2024-11-16 14:52:17,4.111041963015647,6500.000000000003,9650.0
2024-11-16 14:53:17,4.111007400493365,6499.999999999998,9650.0
2024-11-16 14:54:17,4.5,6500.000000000002,9650.0
2024-11-16 14:55:17,33.33333333333333,8000.0,9800.0
2024-11-16 14:56:18,33.33333333333333,8000.0,9799.999999999996
2024-11-16 14:57:18,33.33333333333333,8000.0,9800.0
2024-11-16 14:58:18,33.333333333333336,8000.000000000002,9800.0
2024-11-16 14:59:18,37.49999999999999,10000.0,27999.999999999985
2024-11-16 15:00:18,4.333096275224465,749.9199786609765,9249.919978660979
2024-11-16 15:01:18,4.111111111111111,6500.000000000002,9650.0
2024-11-16 15:02:19,3.8,2350.000000000001,9475.0
2024-11-16 15:03:19,3.666666666666667,50.0,9499.999999999996
2024-11-16 15:04:19,3.4000000000000004,27.500000000000018,47.75
2024-11-16 15:05:19,3.799992888319955,6500.13333925952,9650.013333925952
2024-11-16 15:06:19,4.111111111111111,6500.000000000002,9650.0
2024-11-16 15:07:20,41.666666666666664,10000.0,27999.999999999985
2024-11-16 15:08:20,3.714179607111447,182.47299639927965,26199.279903980772
2024-11-16 15:09:20,3.533347517062533,55.00199453387501,9050.019945338752
2024-11-16 15:10:20,3.666666666666667,100.0,9499.999999999996
2024-11-16 15:11:20,3.5333617755024043,42.50066657778962,9050.039994667382
2024-11-16 15:12:21,4.111111111111111,6500.000000000002,9650.0
2024-11-16 15:13:21,25.0,8000.000000000002,9800.000000000002
2024-11-16 15:14:21,25.0,8000.000000000002,9800.000000000002
2024-11-16 15:15:21,25.0,8000.0,9800.0
2024-11-16 15:16:21,25.0,8000.0,9800.0
2024-11-16 15:17:21,33.33333333333333,8000.0,9800.0
2024-11-16 15:18:22,5.0,8000.0,9800.0
