timestamp,cartservice&p50,checkoutservice&p50,currencyservice&p50,emailservice&p50,frontend&p50,paymentservice&p50,productcatalogservice&p50,recommendationservice&p50,shippingservice&p50,cartservice&p90,checkoutservice&p90,currencyservice&p90,emailservice&p90,frontend&p90,paymentservice&p90,productcatalogservice&p90,recommendationservice&p90,shippingservice&p90,cartservice&p99,checkoutservice&p99,currencyservice&p99,emailservice&p99,frontend&p99,paymentservice&p99,productcatalogservice&p99,recommendationservice&p99,shippingservice&p99
2024-12-19 09:38:30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-19 09:39:31,3.0,17.5,2.8680000000000003,3.0,39.77272727272727,3.0,0.26729024943310664,3.7628865979381443,0.48387096774193555,4.6,23.5,4.573600000000001,4.6,89.9,4.6000000000000005,0.4811224489795919,8.18918918918919,4.285714285714286,4.96,24.85,4.9573599999999995,4.96,219.8499999999999,4.96,4.496271186440684,9.818918918918918,69.99999999999987
2024-12-19 09:40:31,3.0,18.57142857142857,2.911196911196911,3.0,42.74691358024691,3.0,0.2838930348258707,5.28169014084507,2.1153846153846154,4.6,29.999999999999993,4.582239382239381,4.6000000000000005,87.29166666666667,4.6,1.6616822429906573,9.056338028169016,4.423076923076923,4.96,48.000000000000014,4.958223938223938,4.96,99.35416666666667,4.96,4.7334579439252344,9.9056338028169,4.9423076923076925
2024-12-19 09:41:32,3.0,17.5,2.826879271070615,3.0,40.125,3.0,0.2753456221198157,4.884057971014493,2.142857142857143,4.6,23.5,4.565375854214123,4.6,84.60784313725495,4.6,0.4956221198156682,8.96923076923077,4.428571428571429,4.96,24.85,4.956537585421413,4.96,156.50000000000165,4.96,4.735238095238097,9.896923076923077,4.942857142857143
2024-12-19 09:42:32,3.0,37.5,3.012526096033403,3.0,40.51724137931035,5.0,0.26419821826280626,3.934782608695652,2.0588235294117645,4.6,145.00000000000006,4.635908141962421,4.6,93.27586206896552,129.99999999999994,0.47555679287305125,8.597560975609754,4.411764705882353,4.96,239.50000000000003,53.49999999999896,4.96,479.999999999996,238.00000000000009,4.532765957446809,66.24999999999993,4.9411764705882355
2024-12-19 09:43:32,3.0,20.0,2.8290598290598292,3.0,41.07142857142857,3.5,0.2720329024676851,4.628571428571428,2.454545454545454,4.6,80.0,4.565811965811966,4.6,85.91666666666666,7.5,0.48965922444183313,8.885964912280702,4.587878787878787,4.96,98.0,4.956581196581197,4.96,108.25000000000011,9.749999999999998,4.55351351351351,9.88859649122807,39.00000000000001
2024-12-19 09:44:33,3.0,17.5,2.869879518072289,3.0,39.783653846153854,3.0,0.27123442808607023,3.1875,1.971428571428571,4.6,23.5,4.573975903614458,4.6,82.95918367346944,4.6,0.4882219705549265,4.9375,4.394285714285715,4.96,24.85,4.957397590361445,4.960000000000001,109.7500000000037,4.96,4.53621621621622,9.416666666666664,4.9394285714285715
2024-12-19 09:45:33,3.0,17.5,2.9158699808795414,3.0,39.64646464646465,3.0,0.2605374077976818,3.1076923076923078,2.3666666666666667,4.6,23.5,4.583173996175908,4.6,86.31578947368419,4.6,0.46896733403582724,4.793846153846154,4.473333333333334,4.96,24.85,4.95831739961759,4.96,188.1999999999994,4.96,4.0109999999999975,9.021428571428576,4.947333333333333
2024-12-19 09:46:34,3.0,17.5,2.984,3.0,40.0,3.0,0.2596685082872928,3.778947368421053,0.4214285714285715,4.6,23.5,4.5968,4.6,83.33333333333334,4.6,0.4674033149171271,8.216216216216218,4.0166666666666675,4.96,24.85,4.9596800000000005,4.960000000000001,159.99999999999892,4.960000000000001,4.1999999999999975,9.82162162162162,4.901666666666666
2024-12-19 09:47:34,3.0,18.4375,2.922779922779923,3.0,39.23267326732673,3.0,0.2668018539976825,3.542056074766355,2.1538461538461537,4.6,27.500000000000018,4.584555984555985,4.6,84.0566037735849,4.6,0.4802433371958285,7.75,4.430769230769231,4.96,47.75,4.958455598455599,4.959999999999999,150.4999999999993,4.959999999999999,4.423859649122813,9.935714285714283,4.943076923076923
2024-12-19 09:48:35,2.989071038251366,18.57142857142857,2.689463955637708,3.0,39.64646464646465,3.4000000000000004,0.2748427672955975,6.682242990654206,2.1578947368421053,4.5978142076502735,59.999999999999986,4.5378927911275415,4.6,83.88888888888891,7.0000000000000036,0.49471698113207546,13.1875,4.43157894736842,4.959781420765028,96.00000000000003,4.953789279112755,4.960000000000001,104.50000000000146,9.7,4.6498701298701235,84.49999999999994,4.943157894736841
2024-12-19 09:49:35,4.210884353741497,625.0,8.465227817745802,3.3000000000000003,1573.2758620689656,7.222222222222223,5.4388297872340425,13.327067669172934,2.727272727272727,546.1538461538465,1750.0,24.468354430379755,6.1666666666666705,2406.6091954022986,20.125,21.01245551601423,240.10000000000005,4.5777777777777775,954.6153846153845,2424.9999999999995,264.78260869565173,9.616666666666665,4546.874999999999,24.512499999999996,207.76562499999983,498.69318181818204,4.9941414141414135
2024-12-19 09:50:36,3.2769726247987117,28.125,7.851415094339622,3.0,1450.284090909091,3.0606060606060606,4.5255699322242755,11.125000000000004,2.2727272727272725,7.250000000000008,45.625,20.434668989547035,4.6,2290.056818181818,4.709090909090909,11.26790830945557,142.5,4.454545454545454,484.3181818181821,49.5625,111.11363636363612,4.96,2479.005681818182,8.299999999999981,24.864613180515754,408.84615384615415,4.945454545454545
2024-12-19 09:51:36,3.4006734006734005,24.423076923076923,6.792797494780794,3.0,1352.0084566596195,3.0,4.179596174282677,24.1875,2.178571428571429,169.8999999999997,75.0,17.19899665551841,4.6,2278.0126849894295,4.6,14.017857142857162,371.4646464646464,4.454761904761904,871.9642857142853,212.5000000000001,100.39473684210658,4.96,2486.363636363637,4.96,199.0000000000001,491.6919191919193,4.966904761904762
2024-12-19 09:52:37,3.014388489208633,21.911764705882355,7.429130009775172,3.0,1462.7949183303085,3.333333333333333,4.7424689899586525,9.912280701754387,1.203703703703704,4.62589928057554,47.8125,20.014084507042256,4.6,2292.558983666062,6.500000000000002,13.852842809364551,86.81818181818193,4.2407407407407405,4.988489208633093,432.4999999999999,346.51515151515207,4.96,2479.2558983666067,9.65,176.58108108108087,322.14285714285745,4.924074074074074
2024-12-19 09:53:37,3.368600682593857,24.5,8.665697674418604,3.0,1505.3763440860216,3.0,5.28895391367959,9.955357142857142,2.132075471698113,77.5000000000004,48.125,22.486301369863018,4.6,2303.2258064516127,4.6,16.55135135135135,187.16981132075458,4.426415094339623,916.9047619047619,228.2499999999999,410.13888888888835,4.96,2482.741935483871,4.96,176.5405405405407,471.1111111111113,4.942641509433963
2024-12-19 09:54:38,3.0446927374301676,22.236842105263158,7.767379679144386,3.0,1406.5934065934066,3.5161290322580645,5.052083333333333,9.333941605839417,2.088757396449704,4.680446927374302,49.722222222222236,20.75041736227046,4.6,2287.9120879120883,7.562500000000002,18.521850899742937,72.79411764705875,4.512426035502958,7.712499999999993,203.50000000000028,44.287037037036896,4.96,2486.2087912087914,9.756249999999998,211.96428571428535,230.4032258064514,122.00000000000031
2024-12-19 09:55:38,3.0830945558739256,25.0,7.3358585858585865,3.0,1489.0710382513662,3.0,4.915003219575016,12.955665024630543,2.169398907103825,4.800000000000001,46.11111111111111,20.44140625,4.6,2300.0000000000005,4.6,15.113475177304956,101.66666666666663,4.4338797814207656,9.063750000000002,81.00000000000003,159.68181818181847,4.960000000000001,2482.4590163934427,4.959999999999999,106.16216216216277,235.1666666666666,4.943387978142076
2024-12-19 09:56:39,3.1228571428571428,25.961538461538463,7.9931761786600495,3.0,1561.5183246073298,3.066666666666667,6.631172839506172,9.525193798449614,2.2615384615384615,4.821142857142857,49.80769230769232,22.216192170818506,4.6,2343.7172774869114,4.720000000000001,23.724683544303797,89.4047619047619,4.452307692307691,9.337804878048777,234.50000000000006,342.5000000000006,4.960000000000001,3755.0000000000064,8.45000000000001,226.0965665236051,231.89534883720913,4.945230769230768
2024-12-19 09:57:39,3.069064748201439,26.785714285714285,9.175627240143369,3.0,1609.6938775510203,3.285714285714286,6.679831490258031,9.197761194029852,2.5589743589743588,4.724316546762591,46.78571428571429,22.72426937738246,4.6,2419.8979591836737,6.000000000000005,20.40458015267177,54.70588235294121,4.528205128205128,8.502083333333324,208.0000000000001,271.1363636363628,4.96,4586.458333333334,9.600000000000003,214.05624999999992,210.68421052631578,4.971282051282051
2024-12-19 09:58:40,3.063675832127352,18.214285714285715,7.716606498194946,3.0,1474.3243243243244,3.0,5.907245471580262,9.0,2.595959595959596,4.714616497829233,24.78571428571429,19.97515527950312,4.6,2297.027027027027,4.6,15.722222222222214,71.03448275862075,4.519191919191919,8.379545454545463,442.49999999999983,162.43749999999977,4.96,2482.135135135135,4.96,210.17279411764716,226.00000000000009,4.951919191919192
2024-12-19 09:59:40,2.967213114754098,17.5,2.9389312977099236,3.0,38.87614678899082,3.0,0.26598837209302323,3.385321100917431,2.5357142857142856,4.593442622950819,23.5,4.587786259541986,4.6,84.18367346938774,4.6000000000000005,0.47877906976744183,6.904761904761905,4.507142857142857,4.959344262295081,24.85,4.958778625954198,4.96,188.49999999999977,4.96,4.742857142857142,9.690476190476193,4.950714285714286
2024-12-19 10:00:41,3.0,18.75,2.98343685300207,3.0,39.50471698113208,3.0,0.2597402597402597,5.616438356164384,2.333333333333333,4.6,145.00000000000006,4.596687370600414,4.6,84.43181818181816,4.6,0.46753246753246747,9.232876712328768,4.466666666666667,4.960000000000001,239.50000000000003,4.959668737060042,4.959999999999999,193.89999999999998,4.96,4.122580645161289,20.200000000000113,4.946666666666666
