timestamp,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,unknown_frontend&p50,checkoutservice_paymentservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,unknown_frontend&p90,checkoutservice_paymentservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,unknown_frontend&p99,checkoutservice_paymentservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
2024-12-19 09:38:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-19 09:39:31,3.0,3.0,17.5,2.75,2.869918699186992,3.0,39.77272727272727,3.0,0.26026957637997433,0.32038834951456313,3.7628865979381443,0.4,1.1818181818181817,4.6,4.6,23.5,4.550000000000001,4.573983739837399,4.6,89.9,4.6000000000000005,0.4684852374839539,3.1793103448275875,8.18918918918919,3.933333333333333,4.381818181818181,4.96,4.96,24.85,4.955,4.9573983739837395,4.96,219.8499999999999,4.96,4.185333333333347,4.817931034482757,9.818918918918918,4.893333333333334,78.00000000000001
2024-12-19 09:40:31,3.0,3.0,18.57142857142857,3.0,2.9099804305283756,3.0,42.74691358024691,3.0,0.2733612273361227,0.3706896551724138,5.28169014084507,0.45,2.409090909090909,4.6000000000000005,4.6,29.999999999999993,4.6,4.581996086105674,4.6000000000000005,87.29166666666667,4.6,0.49205020920502096,3.7714285714285722,9.056338028169016,4.100000000000001,4.481818181818182,4.96,4.96,48.000000000000014,4.96,4.958199608610567,4.96,99.35416666666667,4.96,4.640615384615385,4.877142857142857,9.9056338028169,4.91,4.948181818181818
2024-12-19 09:41:31,3.0,3.0,17.5,3.0,2.8236658932714613,3.0,40.125,3.0,0.26935695538057747,0.31839622641509435,4.884057971014493,0.2857142857142857,2.5294117647058822,4.6,4.6,23.5,4.6,4.564733178654293,4.6,84.60784313725495,4.6,0.48484251968503944,3.137931034482758,8.96923076923077,1.7999999999999987,4.5058823529411764,4.96,4.96,24.85,4.960000000000001,4.956473317865429,4.96,156.50000000000165,4.96,4.69381818181818,4.813793103448276,9.896923076923077,4.6800000000000015,4.950588235294118
2024-12-19 09:42:32,3.0,3.0,37.5,3.0,3.0127118644067794,3.0,40.51724137931035,5.0,0.2625482625482626,0.2747933884297521,3.934782608695652,0.35000000000000003,2.404255319148936,4.6,4.6,145.00000000000006,4.6,4.636440677966101,4.6,93.27586206896552,129.99999999999994,0.4725868725868726,0.49462809917355377,8.597560975609754,3.6000000000000014,4.480851063829787,4.96,4.959999999999999,239.50000000000003,4.96,55.24999999999977,4.96,479.999999999996,238.00000000000009,4.5245714285714325,4.556666666666667,66.24999999999993,4.86,4.948085106382979
2024-12-19 09:43:32,3.0,3.0,20.0,3.0,2.8275862068965516,3.0,41.07142857142857,3.5,0.26321003963011885,0.34308510638297873,4.628571428571428,0.5,2.5483870967741935,4.6,4.6,80.0,4.6,4.565517241379311,4.6,85.91666666666666,7.5,0.473778071334214,3.5257142857142867,8.885964912280702,35.000000000000014,4.509677419354839,4.96,4.960000000000001,98.0,4.960000000000001,4.956551724137931,4.96,108.25000000000011,9.749999999999998,4.285128205128196,4.852571428571428,9.88859649122807,48.5,4.950967741935484
2024-12-19 09:44:33,3.0,3.0,17.5,3.0,2.867970660146699,3.0,39.783653846153854,3.0,0.25978535353535354,0.3708791208791209,3.1875,0.3333333333333333,2.2727272727272725,4.6,4.6,23.5,4.6,4.57359413202934,4.6,82.95918367346944,4.6,0.4676136363636364,3.7727272727272725,4.9375,3.3999999999999995,4.454545454545455,4.960000000000001,4.960000000000001,24.85,4.96,4.9573594132029335,4.960000000000001,109.7500000000037,4.96,4.036000000000001,4.877272727272727,9.416666666666664,4.840000000000001,4.945454545454545
2024-12-19 09:45:33,3.0,3.0,17.5,3.0,2.913894324853229,3.0,39.64646464646465,3.0,0.26040391676866587,0.2613636363636363,3.1076923076923078,0.411764705882353,2.9183673469387754,4.6,4.6,23.5,4.6,4.5827788649706465,4.6,86.31578947368419,4.6,0.46872705018359856,0.4704545454545454,4.793846153846154,3.981818181818183,4.583673469387755,4.96,4.96,24.85,4.96,4.958277886497065,4.96,188.1999999999994,4.96,3.9988235294117693,4.079999999999991,9.021428571428576,4.898181818181818,4.9583673469387755
2024-12-19 09:46:34,3.0,3.0,17.5,3.0,2.9838709677419355,3.0,40.0,3.0,0.25965250965250963,0.259765625,3.778947368421053,0.2692307692307692,1.0869565217391306,4.6,4.6,23.5,4.6,4.596774193548388,4.6,83.33333333333334,4.6,0.4673745173745174,0.467578125,8.216216216216218,0.48461538461538467,4.217391304347826,4.960000000000001,4.96,24.85,4.960000000000001,4.959677419354838,4.960000000000001,159.99999999999892,4.960000000000001,4.248888888888873,3.9360000000000017,9.82162162162162,4.440000000000001,4.921739130434782
2024-12-19 09:47:34,3.0,3.0,18.4375,3.0,2.9214145383104126,3.0,39.23267326732673,3.0,0.26088390501319264,0.3095238095238095,3.542056074766355,0.41666666666666663,2.545454545454545,4.6,4.6,27.500000000000018,4.6000000000000005,4.584282907662082,4.6,84.0566037735849,4.6,0.4695910290237467,2.92,7.75,4.0,4.50909090909091,4.959999999999999,4.96,47.75,4.96,4.958428290766209,4.959999999999999,150.4999999999993,4.959999999999999,4.13625000000001,4.792000000000002,9.935714285714283,4.8999999999999995,4.950909090909091
