timestamp,cartservice&p50,checkoutservice&p50,currencyservice&p50,emailservice&p50,frontend&p50,paymentservice&p50,productcatalogservice&p50,recommendationservice&p50,shippingservice&p50,cartservice&p90,checkoutservice&p90,currencyservice&p90,emailservice&p90,frontend&p90,paymentservice&p90,productcatalogservice&p90,recommendationservice&p90,shippingservice&p90,cartservice&p99,checkoutservice&p99,currencyservice&p99,emailservice&p99,frontend&p99,paymentservice&p99,productcatalogservice&p99,recommendationservice&p99,shippingservice&p99
2025-01-03 22:43:46,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-03 22:44:47,2.889502762430939,18.75,3.06423982869379,3.0,41.71875,3.0,0.2760791366906475,7.714285714285714,1.4516129032258065,4.577900552486188,32.50000000000001,4.880085653104926,4.6,86.64179104477611,4.6,0.49694244604316545,14.666666666666675,4.290322580645162,4.957790055248619,48.25,11.750000000000014,4.96,99.33582089552239,4.96,4.704285714285714,24.716666666666654,4.929032258064517
2025-01-03 22:45:47,2.9333333333333336,20.5,3.084507042253521,3.0,39.55882352941176,3.0,0.29609929078014185,8.176470588235293,2.1363636363636367,4.586666666666666,41.25000000000001,4.782159624413146,4.6,86.63793103448276,4.6,2.4307692307692306,20.777777777777786,4.427272727272728,4.958666666666666,49.125,15.314285714285793,4.960000000000001,176.8749999999993,4.96,4.74307692307692,43.70000000000004,4.942727272727273
2025-01-03 22:46:48,2.978378378378378,20.5,2.9867256637168147,3.0,40.36144578313254,3.0,1.32016632016632,8.36111111111111,1.4848484848484849,4.595675675675675,41.25000000000001,4.85929203539823,4.6,87.96610169491525,4.6,4.383783783783784,20.045454545454547,4.296969696969697,4.959567567567568,49.125,20.092857142857255,4.96,192.39999999999975,4.96,9.883333333333368,33.874999999999886,4.92969696969697
2025-01-03 22:47:49,2.947368421052632,18.57142857142857,2.9103313840155947,3.0,38.28947368421053,3.0,1.4962962962962965,8.296703296703296,1.9361702127659575,4.589473684210526,29.999999999999993,4.706822612085771,4.6,85.46296296296299,4.6,4.382222222222223,20.08333333333333,4.45531914893617,4.958947368421052,48.000000000000014,9.450000000000024,4.96,187.90000000000015,4.96,6.775000000000044,32.749999999999844,13.899999999999984
2025-01-03 22:48:50,2.8720930232558137,19.375,3.0380952380952384,3.0,37.78409090909091,2.666666666666667,0.48151950718685826,7.949438202247191,1.1714285714285715,4.574418604651163,37.5,4.874285714285715,4.6,85.1063829787234,4.533333333333333,4.284597701149425,19.150000000000006,4.234285714285715,4.957441860465116,48.749999999999986,39.74999999999943,4.96,192.9999999999997,4.953333333333333,8.309999999999953,32.87499999999999,4.923428571428571
2025-01-03 22:49:51,2.895348837209302,25.0,3.051643192488263,3.0,39.887640449438194,2.6,0.45251937984496127,7.826086956521739,1.9729729729729732,4.57906976744186,160.0000000000001,4.850704225352113,4.6,92.6086956521739,4.5200000000000005,4.205925925925925,18.888888888888893,4.394594594594595,4.9579069767441855,241.0,82.10000000000063,4.959999999999999,264.9999999999984,4.952,6.829999999999951,38.33333333333334,4.93945945945946
2025-01-03 22:50:51,2.9157894736842103,18.333333333333336,2.8681318681318686,3.0,37.35119047619048,3.0,0.48200389105058367,8.209876543209877,0.4935897435897436,4.6,25.0,4.728351648351649,4.6,83.36206896551728,4.6,4.257758620689655,20.65789473684211,4.189473684210528,4.978947368421053,94.99999999999997,12.130000000000031,4.959999999999999,99.11206896551728,4.96,6.404545454545376,38.33333333333334,4.918947368421053
2025-01-03 22:51:52,2.8797814207650276,20.3125,3.07565011820331,3.0,41.76470588235294,2.7777777777777777,0.4738658777120316,7.875,1.978723404255319,4.575956284153006,40.83333333333333,4.978250591016549,4.6,90.58823529411767,4.555555555555555,4.209865470852019,17.860000000000017,4.395744680851063,4.9575956284153015,49.083333333333336,22.792857142857194,4.959999999999999,247.99999999999957,4.955555555555556,4.9855605381165935,40.25000000000071,4.939574468085106
2025-01-03 22:52:53,2.954022988505747,18.333333333333336,2.974082073434125,3.0,37.5,3.0,1.2231578947368424,7.8061224489795915,0.4666666666666667,4.590804597701149,25.0,4.788336933045356,4.6,83.38983050847457,4.6,4.352421052631579,17.319999999999997,4.13846153846154,4.9590804597701155,47.499999999999986,12.81249999999985,4.960000000000001,99.10169491525423,4.96,7.7958333333333405,24.77199999999999,4.913846153846154
