timestamp,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,unknown_frontend&p50,checkoutservice_paymentservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,unknown_frontend&p90,checkoutservice_paymentservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,unknown_frontend&p99,checkoutservice_paymentservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
2025-01-03 22:43:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-03 22:44:47,3.0,2.8757763975155277,18.75,3.0,3.065217391304348,3.0,41.71875,3.0,0.2693877551020408,0.32575757575757575,7.714285714285714,0.4375,1.7200000000000002,4.5,4.585454545454546,32.50000000000001,4.6,4.884347826086957,4.6,86.64179104477611,4.6,0.48489795918367345,3.280000000000001,14.666666666666675,4.066666666666667,4.343999999999999,4.949999999999999,4.958545454545455,48.25,4.96,11.924999999999962,4.96,99.33582089552239,4.96,4.635555555555552,4.827999999999999,24.716666666666654,4.906666666666667,4.9344
2025-01-03 22:45:47,2.666666666666667,2.9523809523809526,20.5,2.666666666666667,3.0904761904761906,3.0,39.55882352941176,3.0,0.28800000000000003,0.35937499999999994,8.176470588235293,1.5714285714285716,2.243243243243243,4.533333333333333,4.59047619047619,41.25000000000001,4.533333333333333,4.785714285714286,4.6,86.63793103448276,4.6,1.9684210526315806,3.6857142857142855,20.777777777777786,4.314285714285715,4.448648648648649,4.953333333333333,4.9590476190476185,49.125,4.953333333333333,15.464285714285674,4.960000000000001,176.8749999999993,4.96,4.6968421052631575,4.868571428571428,43.70000000000004,4.9314285714285715,4.944864864864865
2025-01-03 22:46:48,3.0,2.9766081871345027,20.5,3.5000000000000004,2.9821428571428577,3.0,40.36144578313254,3.0,1.208436724565757,1.8974358974358974,8.36111111111111,0.31818181818181823,2.0666666666666664,4.6,4.595321637426901,41.25000000000001,7.500000000000002,4.8535714285714295,4.6,87.96610169491525,4.6,4.360794044665013,4.5025641025641026,20.045454545454547,3.133333333333335,4.413333333333333,4.96,4.95953216374269,49.125,9.749999999999998,20.200000000000088,4.96,192.39999999999975,4.96,9.412500000000012,20.949999999999832,33.874999999999886,4.813333333333334,4.941333333333334
2025-01-03 22:47:49,2.8823529411764706,2.9537572254335265,18.57142857142857,3.0,2.9085487077534795,3.0,38.28947368421053,3.0,1.364864864864865,2.104166666666667,8.296703296703296,0.34375,2.5238095238095237,4.576470588235295,4.590751445086705,29.999999999999993,4.6,4.708946322067595,4.6,85.46296296296299,4.6,4.35945945945946,4.487500000000001,20.08333333333333,4.039999999999999,4.504761904761905,4.957647058823529,4.95907514450867,48.000000000000014,4.96,9.48125,4.96,187.90000000000015,4.96,6.845000000000003,6.425000000000063,32.749999999999844,21.700000000000014,4.95047619047619
2025-01-03 22:48:50,3.0,2.8650306748466257,19.375,3.0,3.0386473429951693,3.0,37.78409090909091,2.666666666666667,0.46494252873563224,1.6849315068493154,7.949438202247191,0.40625,1.4,4.6000000000000005,4.573006134969325,37.5,4.6,4.878260869565218,4.6,85.1063829787234,4.533333333333333,4.238674033149172,4.512328767123289,19.150000000000006,3.96,4.28,4.96,4.957300613496933,48.749999999999986,4.96,40.49999999999968,4.96,192.9999999999997,4.953333333333333,7.443750000000032,15.324999999999932,32.87499999999999,4.895999999999999,4.928
2025-01-03 22:49:50,1.8888888888888888,2.9509202453987733,25.0,2.5,3.056872037914692,3.0,39.887640449438194,2.6,0.42864806866952787,1.853658536585366,7.826086956521739,0.4285714285714286,2.25,4.377777777777778,4.590184049079754,160.0000000000001,6.500000000000002,4.846445497630333,4.6,92.6086956521739,4.5200000000000005,4.134365325077399,4.487804878048779,18.888888888888893,4.04,4.45,4.937777777777777,4.959018404907976,241.0,9.65,82.80000000000024,4.959999999999999,264.9999999999984,4.952,6.256250000000008,9.124999999999993,38.33333333333334,4.904,4.945
2025-01-03 22:50:51,2.6363636363636367,2.9523809523809526,18.333333333333336,2.5555555555555554,2.8744394618834077,3.0,37.35119047619048,3.0,0.4478723404255319,2.1730769230769234,8.209876543209877,0.28571428571428575,1.9714285714285715,4.527272727272727,4.609523809523809,25.0,4.511111111111111,4.7327354260089685,4.6,83.36206896551728,4.6,4.1977777777777785,4.465384615384616,20.65789473684211,1.8000000000000045,4.394285714285715,4.952727272727273,4.982380952380952,94.99999999999997,4.9511111111111115,12.459999999999525,4.959999999999999,99.11206896551728,4.96,6.78999999999999,4.981153846153846,38.33333333333334,4.68,4.9394285714285715
2025-01-03 22:51:52,2.142857142857143,2.940828402366864,20.3125,2.7142857142857144,3.081730769230769,3.0,40.13157894736842,2.7777777777777777,0.4527472527472528,1.776470588235294,7.875,0.4038461538461538,2.435897435897436,4.428571428571429,4.588165680473373,40.83333333333333,5.0,4.977884615384616,4.6,92.29508196721312,4.555555555555555,4.175623268698062,4.355294117647059,17.860000000000017,3.9500000000000006,4.487179487179487,4.942857142857143,4.958816568047338,49.083333333333336,23.499999999999993,22.674999999999812,4.959999999999999,249.33333333333385,4.955555555555556,4.997340720221607,4.935529411764707,40.25000000000071,4.895,4.948717948717949
2025-01-03 22:52:53,3.0,2.95,18.333333333333336,2.25,2.986813186813187,3.0,37.5,3.0,1.0761421319796953,1.9382716049382718,7.8061224489795915,0.3333333333333333,1.3636363636363635,4.6,4.59,25.0,4.45,4.7942857142857145,4.6,83.38983050847457,4.6,4.3126903553299485,4.545679012345679,17.319999999999997,3.3999999999999995,4.272727272727273,4.96,4.959,47.499999999999986,4.945000000000001,13.224999999999955,4.960000000000001,99.10169491525423,4.96,7.238888888888837,9.46666666666668,24.77199999999999,4.840000000000001,4.927272727272727
