timestamp,unknown_chatbot&p50,unknown_chatbot&p90,unknown_chatbot&p99
2024-11-15 02:15:04,10.0,70.00000000000003,97.0
2024-11-15 02:16:04,33.333333333333336,8000.000000000002,9800.0
2024-11-15 02:17:04,33.33333333333333,8000.0,9800.0
2024-11-15 02:18:04,25.0,8000.0,9800.0
2024-11-15 02:19:04,37.5,8000.0,9800.0
2024-11-15 02:20:05,25.0,8000.000000000002,9800.0
2024-11-15 02:21:05,33.33333333333334,8000.000000000002,9800.000000000002
2024-11-15 02:22:05,33.33333333333333,8000.0,9800.0
2024-11-15 02:23:05,5.0,8000.0,9800.0
2024-11-15 02:24:05,5.0,8000.0,9800.0
2024-11-15 02:25:05,25.0,8000.0,9800.0
2024-11-15 02:26:06,37.5,21000.000000000007,29100.0
2024-11-15 02:27:06,31.25,16000.000000000007,28600.000000000004
2024-11-15 02:28:06,37.5,21000.000000000007,29100.0
2024-11-15 02:29:06,17.500000000000004,6500.000000000001,9649.999999999998
2024-11-15 02:30:06,43.75,21000.0,29099.999999999996
2024-11-15 02:31:06,17.5,6500.000000000002,9650.0
2024-11-15 02:32:07,37.5,21000.000000000007,29100.0
2024-11-15 02:33:07,17.5,6500.000000000002,9650.0
2024-11-15 02:34:07,50.00000000000002,20000.000000000007,29000.000000000007
2024-11-15 02:35:07,31.249999999999996,21000.000000000007,29100.0
2024-11-15 02:36:07,25.0,8000.0,9800.0
2024-11-15 02:37:07,25.0,8000.0,9800.0
2024-11-15 02:38:08,5.0,8000.0,9800.0
2024-11-15 02:39:08,5.0,8000.0,9800.0
2024-11-15 02:40:08,17.5,8000.0,9800.0
2024-11-15 02:41:08,50.0,8000.0,9800.0
2024-11-15 02:42:08,33.33333333333333,8000.0,9800.0
2024-11-15 02:43:08,37.5,8000.0,9800.0
2024-11-15 02:44:09,5.0,8000.0,9800.0
2024-11-15 02:45:09,17.5,8000.0,9800.0
2024-11-15 02:46:09,37.5,21000.000000000007,29100.0
2024-11-15 02:47:09,17.499999999999996,6500.0,9649.999999999998
2024-11-15 02:48:09,43.75000000000001,21000.000000000007,29100.0
2024-11-15 02:49:10,37.499999999999986,20999.99999999999,29099.99999999999
2024-11-15 02:50:10,43.75000000000001,12000.000000000007,28199.999999999985
2024-11-15 02:51:10,31.249999999999996,21000.000000000007,29100.0
2024-11-15 02:52:10,31.249999999999996,21000.000000000007,29100.0
2024-11-15 02:53:10,43.74999999999999,11999.999999999993,28199.999999999996
2024-11-15 02:54:10,17.499999999999993,21000.0,29100.0
2024-11-15 02:55:11,37.5,12000.000000000013,28200.0
2024-11-15 02:56:11,25.0,8000.0,9800.0
2024-11-15 02:57:11,25.0,8000.000000000002,9800.000000000002
2024-11-15 02:58:11,37.5,8000.0,9800.0
2024-11-15 02:59:11,33.33333333333333,8000.0,9800.0
2024-11-15 03:00:11,25.0,8000.0,9800.0
2024-11-15 03:01:12,17.5,8000.0,9800.0
2024-11-15 03:02:12,25.0,8000.0,9800.0
2024-11-15 03:03:12,33.33333333333333,8000.0,9800.0
2024-11-15 03:04:12,25.0,8000.0,9800.0
2024-11-15 03:05:12,17.5,8000.0,9800.0
2024-11-15 03:06:12,37.5,5999.999999999998,9600.000000000004
2024-11-15 03:07:13,33.33333333333333,5999.999999999998,9600.000000000004
2024-11-15 03:08:13,25.0,5999.999999999998,9600.000000000004
2024-11-15 03:09:13,50.0,20000.0,28999.999999999993
2024-11-15 03:10:13,10.0,13999.999999999993,28400.00000000001
2024-11-15 03:11:13,62.49999999999999,22666.666666666664,29266.66666666667
2024-11-15 03:12:13,25.0,20000.0,28999.999999999993
2024-11-15 03:13:14,37.5,22000.0,29200.000000000004
2024-11-15 03:14:14,50.0,23333.333333333332,29333.33333333333
2024-11-15 03:15:14,37.49999999999999,20000.0,28999.999999999993
2024-11-15 03:16:14,25.0,8000.0,9800.0
2024-11-15 03:17:14,25.0,8000.0,9800.0
2024-11-15 03:18:14,33.33333333333333,7999.999999999998,9800.0
2024-11-15 03:19:15,13.75,6500.000000000001,9649.999999999998
2024-11-15 03:20:15,31.25,6500.000000000002,9650.0
2024-11-15 03:21:15,29.166666666666664,6500.000000000002,9650.0
2024-11-15 03:22:15,17.5,6500.000000000002,9650.0
2024-11-15 03:23:15,13.75,6500.000000000001,9649.999999999998
2024-11-15 03:24:15,13.75,6500.0,9650.0
2024-11-15 03:25:16,13.75,6500.000000000002,9650.0
