timestamp,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,unknown_frontend&p50,checkoutservice_paymentservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,unknown_frontend&p90,checkoutservice_paymentservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,unknown_frontend&p99,checkoutservice_paymentservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
2024-12-19 08:17:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-19 08:18:20,3.0,3.0,17.5,3.0,3.0,3.0,38.86138613861387,3.0,0.2690253671562083,0.41455696202531644,5.0,0.30769230769230765,1.7857142857142856,4.6,4.6,23.5,4.6,4.6,4.6,85.71428571428572,4.6000000000000005,0.48424566088117493,4.050980392156863,9.0625,2.866666666666666,4.471428571428571,4.96,4.96,24.849999999999998,4.96,4.959999999999999,4.96,200.00000000000023,4.96,4.764615384615384,4.975686274509803,9.9765625,4.786666666666668,7.649999999999984
2024-12-19 08:19:21,3.0,3.0,17.5,3.0,3.0506329113924053,3.0,39.39393939393939,3.0,0.28924418604651164,0.4188311688311688,4.135802469135802,0.30000000000000004,2.333333333333333,4.6,4.6,23.5,4.6,4.724894514767933,4.6,89.55555555555559,4.6,2.061682242990657,4.007692307692308,8.619565217391305,2.6000000000000028,4.466666666666667,4.959999999999999,4.96,24.85,4.959999999999999,176.00000000000256,4.959999999999999,421.6666666666662,4.96,4.73981308411215,4.90076923076923,9.86195652173913,4.76,4.946666666666666
2024-12-19 08:20:21,3.0,3.0,17.5,3.0,3.0,3.0,41.223404255319146,3.0,0.2567237163814181,0.25946969696969696,3.2295081967213117,0.2692307692307692,1.4666666666666663,4.6,4.6,23.5,4.6,4.6,4.6,87.16666666666669,4.6000000000000005,0.4621026894865526,0.46704545454545454,5.142857142857146,0.48461538461538467,4.293333333333334,4.96,4.96,24.85,4.96,4.960000000000001,4.96,177.25000000000026,4.96,4.2,4.629999999999999,9.51428571428571,4.440000000000001,4.929333333333333
2024-12-19 08:21:21,3.0,3.0,17.5,3.0,2.9959595959595964,3.0,38.91509433962264,3.0,0.2593283582089552,0.2718253968253968,3.385321100917431,0.29761904761904767,2.3157894736842106,4.6,4.6,23.5,4.6,4.59919191919192,4.6,82.5,4.6,0.4667910447761194,0.4892857142857143,6.904761904761905,2.5000000000000004,4.463157894736842,4.96,4.96,24.85,4.96,4.959919191919192,4.96,99.98076923076923,4.96,3.9875862068965624,4.501818181818183,9.690476190476193,4.750000000000001,4.946315789473685
2024-12-19 08:22:22,3.0,3.0,17.5,3.0,3.0,3.0,39.078947368421055,3.0,0.25951086956521735,0.2824074074074074,3.860215053763441,0.3333333333333333,2.0666666666666664,4.6,4.6,23.5,4.6,4.6,4.6,86.56862745098042,4.6,0.46711956521739123,1.5142857142857113,8.3375,3.3999999999999995,4.413333333333333,4.960000000000001,4.96,24.85,4.960000000000001,4.960000000000001,4.960000000000001,200.74999999999983,4.960000000000001,15.099999999999856,4.651428571428571,9.83375,4.840000000000001,4.941333333333334
2024-12-19 08:23:22,3.0,3.0,17.5,3.0,3.0,3.0,39.36915887850468,3.0,0.2580346106304079,0.47602739726027404,4.186046511627907,0.27272727272727276,0.5,4.6,4.6,23.5,4.6,4.6,4.6,82.5555555555556,4.6000000000000005,0.4644622991347343,4.157575757575758,8.65686274509804,0.490909090909091,4.199999999999999,4.96,4.96,24.849999999999998,4.96,4.96,4.96,156.50000000000165,4.96,4.2090909090909125,4.915757575757576,9.865686274509805,4.5200000000000005,4.92
2024-12-19 08:24:23,3.0,3.0,17.5,3.0,2.8672566371681416,3.0,38.30275229357798,3.0,0.2598280098280098,0.2782258064516129,3.362068965517241,0.5,1.3846153846153848,4.6,4.6,23.5,4.6,4.573451327433629,4.6,80.93023255813955,4.6000000000000005,0.4676904176904177,1.057142857142851,6.825000000000003,4.200000000000001,4.276923076923077,4.960000000000001,4.96,24.85,4.960000000000001,4.957345132743363,4.960000000000001,153.00000000000054,4.96,3.9424999999999994,4.605714285714283,9.9075,4.92,4.927692307692308
2024-12-19 08:25:23,3.0,3.0,17.5,3.0,2.9872611464968153,3.0,39.048672566371685,3.0,0.2655844155844156,0.29130434782608694,4.9411764705882355,0.27272727272727276,2.5625,4.6,4.6,23.5,4.6,4.597452229299363,4.6,79.625,4.6,0.478051948051948,2.2444444444444462,9.046153846153846,0.490909090909091,4.5125,4.96,4.960000000000001,24.85,4.96,4.959745222929937,4.96,112.75000000000146,4.959999999999999,4.388936170212762,4.9244444444444415,9.973846153846154,4.5200000000000005,4.95125
2024-12-19 08:26:24,3.0,3.0,17.5,3.0,2.9923664122137406,3.0,37.719298245614034,3.0,0.2834084084084084,0.3014705882352941,3.324324324324324,0.5,2.8571428571428577,4.6,4.6000000000000005,23.5,4.6,4.5984732824427486,4.6,76.66666666666667,4.6,1.6067415730337113,2.657142857142858,6.416666666666667,4.199999999999999,4.571428571428571,4.960000000000001,4.96,24.85,4.960000000000001,4.959847328244274,4.960000000000001,98.82051282051282,4.960000000000001,4.660674157303373,4.765714285714283,9.641666666666666,4.92,4.957142857142857
