timestamp,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,unknown_frontend&p50,checkoutservice_paymentservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,unknown_frontend&p90,checkoutservice_paymentservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,unknown_frontend&p99,checkoutservice_paymentservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
2025-01-04 05:19:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-04 05:20:16,3.1,3.064102564102564,19.375,3.5,3.008247422680412,3.0,56.60377358490566,3.0,2.3646322378716746,2.693693693693694,8.055555555555555,0.33333333333333337,1.9375,4.78,4.756410256410256,37.5,7.5,4.786391752577319,4.6,95.47169811320755,4.6,4.517996870109546,4.711711711711712,19.1607142857143,3.4000000000000012,4.3875,89.5,79.37500000000017,48.749999999999986,9.75,16.915000000000003,4.96,221.90909090909076,4.96,5.333333333333386,19.0,45.125000000000355,4.84,4.938750000000001
2025-01-04 05:21:17,2.904761904761905,2.9176470588235297,18.25,3.0,2.9724950884086443,3.0,38.028169014084504,3.0,1.410377358490566,2.5555555555555554,8.5,0.45454545454545453,2.6956521739130435,4.580952380952381,4.583529411764706,24.849999999999998,4.6,4.7328094302554025,4.6,88.94736842105262,4.6,4.319811320754717,4.511111111111111,20.791666666666664,4.111111111111111,4.539130434782609,4.958095238095238,4.958352941176471,47.250000000000014,4.960000000000001,9.555555555555546,4.959999999999999,207.99999999999991,4.959999999999999,4.9744339622641505,4.951111111111111,34.87499999999994,4.9111111111111105,4.953913043478261
2025-01-04 05:22:18,2.7142857142857144,2.9509202453987733,18.57142857142857,3.0,2.866028708133971,3.0,40.89506172839506,3.0,1.0635696821515892,2.106382978723404,8.283132530120483,0.5,1.838709677419355,4.542857142857143,4.590184049079754,29.999999999999993,4.6,4.703349282296651,4.6,88.01470588235294,4.6000000000000005,4.2909535452322745,4.455319148936169,20.58571428571429,4.199999999999999,4.367741935483871,4.954285714285715,4.959018404907976,48.000000000000014,4.960000000000001,20.499999999999986,4.959999999999999,198.49999999999994,4.96,5.972222222222271,4.983829787234042,38.91666666666673,4.92,4.936774193548388
2025-01-04 05:23:18,2.4,2.7806451612903222,18.076923076923077,3.0,2.9211136890951277,3.0,40.552325581395344,3.1666666666666665,0.45212765957446815,2.1340206185567014,7.823529411764705,0.325,2.1515151515151514,4.48,4.5767741935483865,24.53846153846154,4.6,4.754988399071927,4.6,89.2741935483871,4.9,4.18918918918919,4.459793814432991,19.17142857142857,3.266666666666667,4.43030303030303,4.947999999999999,4.980903225806452,93.00000000000003,4.959999999999999,17.725000000000275,4.96,206.49999999999994,9.349999999999998,5.937500000000017,4.983092783505156,24.802857142857142,4.826666666666666,4.943030303030303
2025-01-04 05:24:19,2.6470588235294117,2.851851851851852,19.375,2.75,2.905154639175257,3.0,40.78125000000001,3.0,0.47563805104408363,1.8717948717948723,8.375,0.45454545454545453,1.875,4.529411764705882,4.57037037037037,37.5,4.550000000000001,4.712989690721649,4.6000000000000005,88.3898305084746,4.6,4.2062663185378595,4.538461538461539,20.57894736842106,4.111111111111111,4.375,4.952941176470588,4.957037037037037,48.749999999999986,4.955,12.599999999999943,4.96,193.9000000000003,4.959999999999999,4.977023498694518,9.500000000000053,33.49999999999998,4.9111111111111105,4.9375
2025-01-04 05:25:20,2.7777777777777777,3.050955414012739,19.375,3.0,2.8916666666666666,3.0,40.44117647058824,3.0,1.086734693877551,2.186813186813187,7.198795180722891,0.45454545454545453,2.3333333333333335,4.555555555555555,4.793630573248407,50.0,4.6,4.711666666666667,4.6,89.28571428571428,4.6,4.28265306122449,4.507692307692308,15.531249999999991,4.111111111111111,4.466666666666667,4.955555555555556,41.44999999999996,94.99999999999997,4.960000000000001,9.54375000000001,4.96,206.07142857142856,4.959999999999999,5.2833333333333306,6.699999999999996,39.08333333333327,4.9111111111111105,4.946666666666667
2025-01-04 05:26:20,2.333333333333333,2.77027027027027,17.5,4.333333333333334,2.81651376146789,3.0,40.432098765432094,3.0,1.07940446650124,2.3473684210526313,7.989130434782609,2.0,2.1034482758620685,4.466666666666667,4.554054054054054,23.5,8.75,4.7321100917431185,4.6,87.03124999999999,4.6,4.255583126550869,4.469473684210526,18.035714285714292,4.4,4.4206896551724135,4.946666666666667,4.955405405405406,24.85,9.875,9.678947368421053,4.959999999999999,151.99999999999977,4.96,4.970223325062035,4.946947368421053,24.303571428571434,4.9399999999999995,4.942068965517241
2025-01-04 05:27:21,3.0,2.8589743589743586,29.166666666666664,3.6666666666666665,2.9584295612009237,3.0,38.095238095238095,3.0,0.48437500000000006,2.2359550561797756,7.878787878787879,0.41666666666666663,2.5757575757575757,4.6,4.5717948717948715,45.833333333333336,7.999999999999999,4.761662817551963,4.6,85.60000000000002,4.6,4.248293963254593,4.555056179775281,17.363636363636378,4.0,4.515151515151516,4.959999999999999,4.957179487179488,49.58333333333333,9.8,9.768421052631577,4.96,204.14285714285705,4.959999999999999,5.671428571428562,9.274999999999988,33.49999999999998,4.8999999999999995,4.951515151515151
2025-01-04 05:28:22,3.0,2.9176470588235297,18.863636363636363,3.0,2.9664570230607965,3.0,42.31927710843373,3.0,1.135514018691589,2.0588235294117645,7.907608695652173,0.5,2.435897435897436,4.6,4.60235294117647,33.75000000000001,4.6,4.70062893081761,4.6,89.22535211267603,4.6,4.301869158878505,4.6,18.390624999999996,4.490909090909091,4.487179487179487,4.96,4.981411764705882,48.37499999999999,4.96,8.384374999999984,4.96,189.09999999999968,4.96,6.09285714285718,14.87499999999998,24.339062500000004,21.4,4.948717948717949
2025-01-04 05:29:22,2.7777777777777777,2.9880239520958085,21.25,3.0,2.9153846153846157,3.0,42.81249999999999,3.0,0.40232858990944376,1.5098039215686274,7.576923076923077,0.5,2.7777777777777777,4.555555555555555,4.597604790419162,42.5,5.0,4.804615384615385,4.6,90.15873015873014,4.6,3.9879310344827585,4.427450980392157,17.97142857142859,4.2,4.555555555555555,4.955555555555556,4.9597604790419165,49.25,23.499999999999993,14.76666666666662,4.96,203.99999999999957,4.959999999999999,4.953103448275861,8.566666666666686,37.25000000000003,4.92,4.955555555555556
2025-01-04 05:30:23,2.1999999999999997,2.787418655097614,21.11111111111111,2.478260869565217,2.616194331983806,3.0,59.456928838951306,2.904761904761905,0.38964346349745327,0.45306122448979597,9.141630901287552,0.43,1.2045454545454544,4.76,16.88888888888891,129.99999999999991,4.634782608695652,4.790121457489879,4.6000000000000005,197.04081632653055,4.580952380952381,4.241913439635537,4.454748603351955,27.14285714285713,4.044444444444444,4.313636363636363,86.66666666666653,90.05882352941171,237.99999999999991,8.45,14.240909090909181,4.96,432.0999999999993,4.958095238095238,15.65609756097555,18.90000000000004,80.23076923076927,4.904444444444445,6.449999999999912
2025-01-04 05:31:24,2.735849056603773,2.808264462809918,20.35714285714286,2.84,2.9639206253758266,2.9130434782608696,40.8434650455927,2.84,0.4732198142414861,1.6185567010309283,7.162162162162163,0.34615384615384615,1.091954022988506,4.547169811320755,4.577520661157026,43.437500000000014,4.696,4.9680096211665665,4.5826086956521745,93.43181818181819,4.568,4.225833924769341,4.422680412371134,15.219178082191801,3.5600000000000005,4.255172413793103,4.9547169811320755,4.975603305785125,203.50000000000028,8.549999999999988,57.54761904761987,4.958260869565217,228.78125000000006,4.956799999999999,5.486000000000021,7.785714285714253,29.000000000000135,4.856,4.966896551724138
